no.,acc,apl,small_worldness
83,0.552,3.938,0.1402
84,0.551,3.933,0.1401
85,0.551,3.924,0.1404
86,0.551,3.916,0.1407
87,0.55,3.905,0.1408
88,0.549,3.901,0.1407
89,0.548,3.894,0.1407
90,0.547,3.888,0.1407
91,0.547,3.882,0.1409
92,0.546,3.873,0.141
93,0.546,3.87,0.1411
94,0.545,3.861,0.1412
95,0.545,3.855,0.1414
96,0.544,3.847,0.1414
97,0.544,3.841,0.1416
98,0.543,3.839,0.1414
99,0.543,3.836,0.1416
100,0.542,3.826,0.1417
101,0.542,3.818,0.142
102,0.542,3.815,0.1421
103,0.541,3.803,0.1423
104,0.541,3.789,0.1428
105,0.541,3.788,0.1428
106,0.54,3.782,0.1428
107,0.54,3.778,0.1429
108,0.539,3.776,0.1427
109,0.539,3.768,0.143
110,0.538,3.763,0.143
111,0.538,3.753,0.1434
112,0.538,3.749,0.1435
113,0.537,3.742,0.1435
114,0.537,3.735,0.1438
115,0.536,3.732,0.1436
116,0.536,3.722,0.144
117,0.536,3.72,0.1441
118,0.535,3.715,0.144
119,0.535,3.71,0.1442
120,0.534,3.705,0.1441
121,0.534,3.701,0.1443
122,0.534,3.701,0.1443
123,0.533,3.696,0.1442
124,0.534,3.694,0.1446
125,0.533,3.683,0.1447
126,0.533,3.677,0.145
127,0.533,3.669,0.1453
128,0.532,3.664,0.1452
129,0.532,3.659,0.1454
130,0.532,3.659,0.1454
131,0.532,3.652,0.1457
132,0.531,3.649,0.1455
133,0.531,3.649,0.1455
134,0.531,3.649,0.1455
135,0.531,3.649,0.1455
136,0.531,3.644,0.1457
137,0.53,3.639,0.1456
138,0.529,3.636,0.1455
139,0.529,3.632,0.1456
140,0.528,3.625,0.1457
141,0.528,3.62,0.1459
142,0.528,3.618,0.1459
143,0.527,3.611,0.1459
144,0.527,3.611,0.1459
145,0.527,3.604,0.1462
146,0.527,3.604,0.1462
147,0.526,3.6,0.1461
148,0.526,3.6,0.1461
149,0.526,3.597,0.1462
150,0.526,3.597,0.1462
151,0.526,3.597,0.1462
152,0.526,3.597,0.1462
153,0.526,3.597,0.1462
154,0.526,3.597,0.1462
155,0.526,3.597,0.1462
156,0.526,3.597,0.1462
157,0.526,3.597,0.1462
158,0.526,3.597,0.1462
159,0.526,3.597,0.1462
160,0.526,3.597,0.1462
161,0.526,3.597,0.1462
162,0.526,3.597,0.1462
163,0.526,3.597,0.1462
164,0.526,3.597,0.1462
165,0.526,3.597,0.1462
166,0.526,3.597,0.1462
167,0.526,3.597,0.1462
168,0.526,3.597,0.1462
169,0.526,3.597,0.1462
170,0.526,3.597,0.1462
171,0.526,3.597,0.1462
172,0.526,3.597,0.1462
173,0.526,3.597,0.1462
174,0.526,3.597,0.1462
175,0.526,3.597,0.1462
176,0.526,3.597,0.1462
177,0.526,3.597,0.1462
178,0.526,3.597,0.1462
179,0.526,3.597,0.1462
180,0.526,3.597,0.1462
181,0.526,3.597,0.1462
182,0.526,3.597,0.1462
183,0.526,3.597,0.1462
184,0.526,3.597,0.1462
185,0.526,3.597,0.1462
186,0.526,3.597,0.1462
187,0.526,3.597,0.1462
188,0.526,3.597,0.1462
189,0.526,3.597,0.1462
190,0.526,3.597,0.1462
191,0.526,3.597,0.1462
192,0.526,3.597,0.1462
193,0.526,3.597,0.1462
194,0.526,3.597,0.1462
195,0.526,3.597,0.1462
196,0.526,3.597,0.1462
197,0.526,3.597,0.1462
198,0.526,3.597,0.1462
199,0.526,3.597,0.1462
200,0.526,3.597,0.1462
