no.,acc,apl,small_worldness
172,0.572,3.185,0.1796
173,0.572,3.181,0.1798
174,0.572,3.176,0.1801
175,0.572,3.161,0.181
176,0.572,3.161,0.181
177,0.572,3.161,0.181
178,0.572,3.149,0.1816
179,0.572,3.145,0.1819
180,0.572,3.141,0.1821
181,0.572,3.137,0.1823
182,0.572,3.137,0.1823
183,0.572,3.137,0.1823
184,0.572,3.132,0.1826
185,0.573,3.128,0.1832
186,0.573,3.123,0.1835
187,0.573,3.119,0.1837
188,0.573,3.114,0.184
189,0.573,3.11,0.1842
190,0.573,3.106,0.1845
191,0.573,3.101,0.1848
192,0.573,3.101,0.1848
193,0.574,3.097,0.1853
194,0.574,3.097,0.1853
195,0.574,3.093,0.1856
196,0.574,3.088,0.1859
197,0.574,3.084,0.1861
198,0.574,3.079,0.1864
199,0.573,3.075,0.1863
200,0.573,3.071,0.1866
201,0.574,3.066,0.1872
202,0.574,3.066,0.1872
203,0.574,3.062,0.1875
204,0.574,3.058,0.1877
205,0.574,3.053,0.188
206,0.574,3.049,0.1883
207,0.574,3.049,0.1883
208,0.574,3.041,0.1888
209,0.574,3.036,0.1891
210,0.574,3.032,0.1893
211,0.574,3.027,0.1896
212,0.574,3.027,0.1896
213,0.574,3.023,0.1899
214,0.574,3.019,0.1901
215,0.574,3.015,0.1904
216,0.574,3.007,0.1909
217,0.574,3.002,0.1912
218,0.574,2.998,0.1915
219,0.574,2.998,0.1915
220,0.574,2.998,0.1915
221,0.575,2.993,0.1921
222,0.575,2.993,0.1921
223,0.575,2.993,0.1921
224,0.575,2.989,0.1924
225,0.575,2.985,0.1926
226,0.575,2.98,0.193
227,0.576,2.976,0.1935
228,0.576,2.976,0.1935
229,0.576,2.971,0.1939
230,0.576,2.967,0.1941
231,0.576,2.962,0.1945
232,0.576,2.958,0.1947
233,0.576,2.958,0.1947
234,0.576,2.958,0.1947
235,0.576,2.958,0.1947
236,0.576,2.958,0.1947
237,0.576,2.958,0.1947
238,0.576,2.958,0.1947
239,0.576,2.954,0.195
240,0.576,2.954,0.195
241,0.576,2.954,0.195
242,0.576,2.954,0.195
243,0.576,2.95,0.1953
244,0.576,2.945,0.1956
245,0.576,2.945,0.1956
246,0.576,2.945,0.1956
247,0.576,2.941,0.1959
248,0.576,2.941,0.1959
249,0.576,2.941,0.1959
250,0.577,2.936,0.1965
251,0.577,2.936,0.1965
252,0.577,2.932,0.1968
253,0.577,2.923,0.1974
254,0.577,2.923,0.1974
255,0.577,2.923,0.1974
256,0.577,2.918,0.1977
257,0.577,2.918,0.1977
258,0.577,2.918,0.1977
259,0.577,2.914,0.198
260,0.577,2.914,0.198
261,0.577,2.91,0.1983
262,0.577,2.906,0.1986
263,0.577,2.906,0.1986
264,0.577,2.906,0.1986
265,0.577,2.901,0.1989
266,0.577,2.901,0.1989
267,0.577,2.901,0.1989
268,0.577,2.901,0.1989
269,0.577,2.901,0.1989
270,0.577,2.897,0.1992
271,0.578,2.892,0.1999
272,0.578,2.888,0.2001
273,0.578,2.884,0.2004
274,0.578,2.879,0.2008
275,0.578,2.879,0.2008
276,0.578,2.879,0.2008
277,0.579,2.875,0.2014
278,0.579,2.875,0.2014
279,0.579,2.875,0.2014
280,0.579,2.875,0.2014
281,0.579,2.87,0.2017
282,0.579,2.866,0.202
283,0.579,2.866,0.202
284,0.579,2.862,0.2023
285,0.58,2.857,0.203
286,0.58,2.857,0.203
287,0.58,2.857,0.203
288,0.58,2.857,0.203
289,0.58,2.853,0.2033
290,0.581,2.849,0.2039
