no.,acc,apl,small_worldness
189,0.577,3.093,0.1866
190,0.577,3.088,0.1869
191,0.577,3.084,0.1871
192,0.577,3.08,0.1873
193,0.577,3.072,0.1878
194,0.577,3.072,0.1878
195,0.577,3.067,0.1881
196,0.577,3.067,0.1881
197,0.577,3.063,0.1884
198,0.577,3.063,0.1884
199,0.577,3.063,0.1884
200,0.577,3.058,0.1887
201,0.577,3.054,0.1889
202,0.577,3.054,0.1889
203,0.577,3.054,0.1889
204,0.577,3.049,0.1892
205,0.578,3.045,0.1898
206,0.578,3.04,0.1901
207,0.578,3.036,0.1904
208,0.578,3.032,0.1906
209,0.578,3.027,0.1909
210,0.578,3.027,0.1909
211,0.578,3.023,0.1912
212,0.578,3.023,0.1912
213,0.578,3.023,0.1912
214,0.578,3.023,0.1912
215,0.579,3.019,0.1918
216,0.579,3.019,0.1918
217,0.579,3.014,0.1921
218,0.579,3.014,0.1921
219,0.579,3.014,0.1921
220,0.579,3.01,0.1924
221,0.579,3.01,0.1924
222,0.579,3.01,0.1924
223,0.579,3.01,0.1924
224,0.579,3.006,0.1926
225,0.579,3.001,0.1929
226,0.579,2.997,0.1932
227,0.579,2.997,0.1932
228,0.58,2.993,0.1938
229,0.58,2.988,0.1941
230,0.58,2.988,0.1941
231,0.58,2.988,0.1941
232,0.58,2.988,0.1941
233,0.58,2.984,0.1944
234,0.58,2.984,0.1944
235,0.58,2.984,0.1944
236,0.58,2.984,0.1944
237,0.58,2.984,0.1944
238,0.58,2.984,0.1944
239,0.58,2.979,0.1947
240,0.58,2.979,0.1947
241,0.58,2.975,0.195
242,0.58,2.971,0.1952
243,0.581,2.966,0.1959
244,0.581,2.966,0.1959
245,0.581,2.966,0.1959
246,0.581,2.962,0.1962
247,0.581,2.957,0.1965
248,0.581,2.953,0.1967
249,0.581,2.953,0.1967
250,0.581,2.953,0.1967
251,0.581,2.948,0.1971
252,0.581,2.944,0.1974
253,0.581,2.944,0.1974
254,0.582,2.94,0.198
255,0.582,2.935,0.1983
256,0.582,2.935,0.1983
257,0.582,2.931,0.1986
258,0.582,2.926,0.1989
259,0.582,2.926,0.1989
260,0.582,2.926,0.1989
261,0.582,2.922,0.1992
262,0.582,2.922,0.1992
263,0.582,2.922,0.1992
264,0.582,2.918,0.1995
265,0.582,2.913,0.1998
266,0.582,2.913,0.1998
267,0.582,2.909,0.2001
268,0.582,2.909,0.2001
269,0.582,2.909,0.2001
270,0.582,2.909,0.2001
271,0.582,2.905,0.2003
272,0.583,2.9,0.201
273,0.583,2.9,0.201
274,0.583,2.896,0.2013
275,0.583,2.891,0.2017
276,0.583,2.887,0.2019
277,0.583,2.882,0.2023
278,0.583,2.882,0.2023
279,0.583,2.878,0.2026
283,0.584,2.873,0.2033
284,0.584,2.869,0.2036
288,0.584,2.858,0.2043
289,0.584,2.853,0.2047
290,0.585,2.849,0.2053
