no.,acc,apl,small_worldness
159,0.575,3.131,0.1836
160,0.575,3.131,0.1836
161,0.575,3.131,0.1836
162,0.575,3.127,0.1839
163,0.575,3.122,0.1842
164,0.574,3.118,0.1841
165,0.574,3.118,0.1841
166,0.574,3.114,0.1843
167,0.574,3.109,0.1846
168,0.574,3.109,0.1846
169,0.574,3.109,0.1846
170,0.574,3.109,0.1846
171,0.574,3.104,0.1849
172,0.574,3.1,0.1852
173,0.574,3.1,0.1852
174,0.574,3.096,0.1854
175,0.574,3.092,0.1856
176,0.574,3.088,0.1859
177,0.574,3.088,0.1859
178,0.574,3.083,0.1862
179,0.574,3.083,0.1862
180,0.574,3.079,0.1864
181,0.574,3.075,0.1867
182,0.574,3.075,0.1867
183,0.574,3.07,0.187
184,0.574,3.065,0.1873
185,0.574,3.061,0.1875
186,0.574,3.056,0.1878
187,0.574,3.056,0.1878
188,0.574,3.052,0.1881
189,0.574,3.052,0.1881
190,0.574,3.047,0.1884
191,0.574,3.047,0.1884
192,0.574,3.043,0.1886
193,0.574,3.038,0.1889
194,0.574,3.038,0.1889
195,0.574,3.034,0.1892
196,0.574,3.029,0.1895
197,0.574,3.029,0.1895
198,0.574,3.025,0.1898
199,0.574,3.025,0.1898
200,0.575,3.021,0.1903
201,0.575,3.017,0.1906
202,0.575,3.012,0.1909
203,0.575,3.012,0.1909
204,0.575,3.008,0.1912
205,0.575,3.003,0.1915
206,0.575,3.003,0.1915
207,0.575,2.999,0.1917
208,0.575,2.999,0.1917
209,0.575,2.994,0.1921
210,0.575,2.99,0.1923
211,0.575,2.986,0.1926
212,0.575,2.981,0.1929
213,0.575,2.977,0.1931
214,0.575,2.972,0.1935
215,0.575,2.972,0.1935
216,0.575,2.972,0.1935
217,0.575,2.972,0.1935
218,0.575,2.968,0.1937
219,0.576,2.964,0.1943
220,0.576,2.959,0.1947
221,0.576,2.959,0.1947
222,0.576,2.955,0.1949
223,0.576,2.95,0.1953
224,0.576,2.95,0.1953
225,0.577,2.946,0.1959
226,0.577,2.942,0.1961
227,0.577,2.942,0.1961
228,0.577,2.942,0.1961
229,0.577,2.942,0.1961
230,0.577,2.937,0.1965
231,0.577,2.933,0.1967
232,0.577,2.933,0.1967
233,0.577,2.928,0.1971
234,0.577,2.928,0.1971
235,0.577,2.928,0.1971
236,0.577,2.928,0.1971
237,0.577,2.928,0.1971
238,0.577,2.928,0.1971
239,0.578,2.924,0.1977
240,0.578,2.92,0.1979
241,0.578,2.915,0.1983
242,0.578,2.915,0.1983
243,0.578,2.915,0.1983
244,0.578,2.911,0.1986
245,0.578,2.911,0.1986
246,0.578,2.906,0.1989
247,0.578,2.906,0.1989
248,0.578,2.906,0.1989
249,0.578,2.902,0.1992
250,0.578,2.902,0.1992
251,0.578,2.902,0.1992
252,0.578,2.902,0.1992
253,0.578,2.898,0.1994
254,0.579,2.894,0.2001
255,0.579,2.894,0.2001
256,0.579,2.894,0.2001
257,0.579,2.889,0.2004
258,0.579,2.885,0.2007
259,0.579,2.88,0.201
260,0.579,2.876,0.2013
261,0.579,2.876,0.2013
262,0.58,2.872,0.2019
263,0.58,2.867,0.2023
264,0.58,2.863,0.2026
265,0.58,2.859,0.2029
266,0.58,2.854,0.2032
267,0.58,2.854,0.2032
268,0.58,2.854,0.2032
269,0.58,2.854,0.2032
270,0.581,2.85,0.2039
