no.,acc,apl,small_worldness
104,0.575,3.389,0.1697
105,0.575,3.389,0.1697
106,0.575,3.384,0.1699
107,0.575,3.38,0.1701
108,0.574,3.355,0.1711
109,0.575,3.351,0.1716
110,0.574,3.343,0.1717
111,0.574,3.338,0.172
112,0.574,3.338,0.172
113,0.574,3.334,0.1722
114,0.575,3.33,0.1727
115,0.575,3.33,0.1727
116,0.575,3.326,0.1729
117,0.575,3.321,0.1731
118,0.575,3.321,0.1731
119,0.575,3.317,0.1733
120,0.575,3.317,0.1733
121,0.575,3.313,0.1736
122,0.575,3.309,0.1738
123,0.575,3.305,0.174
124,0.575,3.283,0.1751
125,0.575,3.279,0.1754
126,0.575,3.279,0.1754
127,0.575,3.275,0.1756
128,0.575,3.27,0.1758
129,0.575,3.27,0.1758
130,0.575,3.266,0.1761
131,0.575,3.266,0.1761
132,0.575,3.262,0.1763
133,0.575,3.253,0.1768
134,0.575,3.253,0.1768
135,0.575,3.249,0.177
136,0.575,3.244,0.1773
137,0.575,3.236,0.1777
138,0.575,3.236,0.1777
139,0.575,3.232,0.1779
140,0.575,3.227,0.1782
141,0.575,3.223,0.1784
142,0.575,3.218,0.1787
143,0.575,3.218,0.1787
144,0.575,3.218,0.1787
145,0.575,3.214,0.1789
146,0.575,3.21,0.1791
147,0.575,3.205,0.1794
148,0.575,3.201,0.1796
149,0.575,3.201,0.1796
150,0.575,3.196,0.1799
151,0.575,3.183,0.1806
152,0.575,3.183,0.1806
153,0.575,3.183,0.1806
154,0.575,3.183,0.1806
155,0.575,3.178,0.1809
156,0.575,3.174,0.1812
157,0.575,3.17,0.1814
158,0.575,3.166,0.1816
159,0.575,3.166,0.1816
160,0.575,3.162,0.1818
161,0.575,3.157,0.1821
162,0.575,3.157,0.1821
163,0.575,3.153,0.1824
164,0.575,3.153,0.1824
165,0.575,3.148,0.1827
166,0.575,3.144,0.1829
167,0.575,3.14,0.1831
168,0.575,3.135,0.1834
169,0.575,3.135,0.1834
170,0.575,3.131,0.1836
171,0.575,3.127,0.1839
172,0.575,3.127,0.1839
173,0.575,3.122,0.1842
174,0.575,3.118,0.1844
175,0.575,3.114,0.1846
176,0.575,3.109,0.1849
177,0.575,3.109,0.1849
178,0.575,3.105,0.1852
179,0.575,3.1,0.1855
180,0.575,3.1,0.1855
181,0.575,3.096,0.1857
182,0.575,3.092,0.186
183,0.575,3.087,0.1863
184,0.575,3.087,0.1863
185,0.575,3.087,0.1863
186,0.575,3.083,0.1865
187,0.575,3.078,0.1868
188,0.575,3.074,0.1871
189,0.575,3.07,0.1873
190,0.575,3.065,0.1876
191,0.575,3.065,0.1876
192,0.575,3.065,0.1876
193,0.575,3.065,0.1876
194,0.575,3.061,0.1878
195,0.575,3.061,0.1878
196,0.575,3.061,0.1878
197,0.575,3.061,0.1878
198,0.575,3.057,0.1881
199,0.575,3.057,0.1881
200,0.575,3.052,0.1884
201,0.575,3.052,0.1884
202,0.575,3.048,0.1886
203,0.575,3.048,0.1886
204,0.575,3.044,0.1889
205,0.575,3.039,0.1892
206,0.575,3.035,0.1895
207,0.575,3.035,0.1895
208,0.575,3.035,0.1895
209,0.576,3.03,0.1901
210,0.576,3.026,0.1904
211,0.576,3.022,0.1906
212,0.576,3.017,0.1909
213,0.576,3.012,0.1912
214,0.576,3.012,0.1912
215,0.576,3.008,0.1915
216,0.576,3.008,0.1915
217,0.576,3.008,0.1915
218,0.576,3.008,0.1915
219,0.576,3.008,0.1915
220,0.576,3.008,0.1915
221,0.576,3.008,0.1915
222,0.576,3.008,0.1915
223,0.576,3.004,0.1917
224,0.576,3.004,0.1917
225,0.576,3.004,0.1917
226,0.576,2.999,0.1921
227,0.576,2.999,0.1921
228,0.576,2.999,0.1921
229,0.576,2.995,0.1923
230,0.576,2.995,0.1923
231,0.576,2.99,0.1926
232,0.576,2.986,0.1929
233,0.576,2.981,0.1932
234,0.576,2.981,0.1932
235,0.576,2.981,0.1932
236,0.576,2.981,0.1932
237,0.576,2.981,0.1932
238,0.576,2.977,0.1935
239,0.577,2.973,0.1941
240,0.577,2.973,0.1941
241,0.577,2.973,0.1941
242,0.577,2.973,0.1941
243,0.577,2.969,0.1943
244,0.576,2.964,0.1943
245,0.576,2.964,0.1943
246,0.577,2.96,0.1949
247,0.577,2.955,0.1953
248,0.576,2.951,0.1952
249,0.576,2.951,0.1952
250,0.577,2.947,0.1958
251,0.576,2.933,0.1964
252,0.576,2.929,0.1967
253,0.576,2.929,0.1967
254,0.577,2.924,0.1973
255,0.577,2.924,0.1973
256,0.577,2.924,0.1973
257,0.577,2.92,0.1976
258,0.577,2.92,0.1976
259,0.577,2.92,0.1976
260,0.577,2.92,0.1976
261,0.577,2.92,0.1976
262,0.577,2.92,0.1976
263,0.577,2.916,0.1979
264,0.577,2.916,0.1979
265,0.577,2.916,0.1979
266,0.577,2.916,0.1979
267,0.577,2.911,0.1982
268,0.577,2.911,0.1982
269,0.578,2.907,0.1988
270,0.578,2.907,0.1988
271,0.578,2.902,0.1992
272,0.578,2.898,0.1994
273,0.578,2.898,0.1994
274,0.578,2.894,0.1997
275,0.578,2.894,0.1997
276,0.578,2.889,0.2001
277,0.578,2.889,0.2001
278,0.578,2.889,0.2001
279,0.578,2.885,0.2003
280,0.578,2.881,0.2006
281,0.578,2.881,0.2006
282,0.579,2.876,0.2013
283,0.579,2.876,0.2013
284,0.579,2.872,0.2016
285,0.579,2.867,0.202
286,0.579,2.867,0.202
287,0.579,2.867,0.202
288,0.58,2.863,0.2026
289,0.58,2.859,0.2029
290,0.58,2.859,0.2029
291,0.58,2.854,0.2032
292,0.58,2.854,0.2032
293,0.58,2.854,0.2032
294,0.58,2.849,0.2036
