no.,acc,apl,small_worldness
74,0.557,4.037,0.138
75,0.556,4.019,0.1383
76,0.556,3.997,0.1391
77,0.556,3.997,0.1391
78,0.556,3.99,0.1393
79,0.555,3.973,0.1397
80,0.555,3.961,0.1401
81,0.555,3.95,0.1405
82,0.554,3.938,0.1407
83,0.554,3.928,0.141
84,0.554,3.913,0.1416
85,0.553,3.911,0.1414
86,0.553,3.905,0.1416
87,0.553,3.903,0.1417
88,0.552,3.891,0.1419
89,0.551,3.886,0.1418
90,0.551,3.879,0.142
91,0.55,3.873,0.142
92,0.55,3.855,0.1427
93,0.549,3.849,0.1426
94,0.549,3.844,0.1428
95,0.548,3.835,0.1429
96,0.548,3.832,0.143
97,0.548,3.826,0.1432
98,0.547,3.815,0.1434
99,0.547,3.809,0.1436
100,0.546,3.802,0.1436
101,0.546,3.794,0.1439
102,0.546,3.784,0.1443
103,0.545,3.774,0.1444
104,0.544,3.77,0.1443
105,0.545,3.77,0.1446
106,0.544,3.768,0.1444
107,0.544,3.764,0.1445
108,0.543,3.761,0.1444
109,0.543,3.755,0.1446
110,0.543,3.749,0.1448
111,0.542,3.744,0.1448
112,0.542,3.735,0.1451
113,0.541,3.724,0.1453
114,0.541,3.716,0.1456
115,0.54,3.708,0.1456
116,0.54,3.701,0.1459
117,0.539,3.699,0.1457
118,0.539,3.695,0.1459
119,0.539,3.692,0.146
120,0.538,3.687,0.1459
121,0.538,3.682,0.1461
122,0.537,3.676,0.1461
123,0.537,3.673,0.1462
124,0.536,3.668,0.1461
125,0.536,3.66,0.1464
126,0.536,3.657,0.1466
127,0.535,3.653,0.1465
128,0.535,3.643,0.1469
129,0.534,3.637,0.1468
130,0.534,3.628,0.1472
131,0.534,3.625,0.1473
132,0.533,3.621,0.1472
133,0.532,3.617,0.1471
134,0.532,3.61,0.1474
135,0.532,3.605,0.1476
136,0.531,3.603,0.1474
137,0.531,3.6,0.1475
138,0.531,3.598,0.1476
139,0.53,3.595,0.1474
140,0.53,3.592,0.1476
141,0.529,3.587,0.1475
142,0.529,3.583,0.1476
143,0.528,3.581,0.1474
144,0.528,3.577,0.1476
145,0.527,3.575,0.1474
146,0.527,3.571,0.1476
147,0.526,3.568,0.1474
148,0.526,3.563,0.1476
149,0.525,3.559,0.1475
150,0.525,3.558,0.1476
151,0.524,3.553,0.1475
152,0.524,3.551,0.1476
153,0.524,3.546,0.1478
154,0.523,3.538,0.1478
155,0.522,3.535,0.1477
156,0.521,3.532,0.1475
157,0.521,3.53,0.1476
158,0.521,3.526,0.1478
159,0.52,3.521,0.1477
160,0.52,3.519,0.1478
161,0.519,3.517,0.1476
162,0.519,3.514,0.1477
163,0.518,3.512,0.1475
164,0.518,3.508,0.1477
165,0.517,3.506,0.1475
166,0.517,3.503,0.1476
167,0.516,3.497,0.1476
168,0.516,3.495,0.1476
169,0.515,3.491,0.1475
170,0.515,3.489,0.1476
171,0.514,3.487,0.1474
172,0.514,3.484,0.1475
173,0.514,3.482,0.1476
174,0.513,3.478,0.1475
175,0.513,3.477,0.1475
176,0.513,3.473,0.1477
177,0.513,3.47,0.1478
178,0.512,3.467,0.1477
179,0.511,3.466,0.1474
180,0.511,3.461,0.1476
181,0.511,3.459,0.1477
182,0.51,3.458,0.1475
183,0.509,3.457,0.1472
184,0.509,3.451,0.1475
185,0.509,3.448,0.1476
186,0.508,3.444,0.1475
187,0.508,3.44,0.1477
188,0.507,3.438,0.1475
189,0.506,3.436,0.1473
190,0.506,3.434,0.1474
191,0.505,3.43,0.1472
192,0.505,3.427,0.1474
193,0.504,3.426,0.1471
194,0.504,3.424,0.1472
195,0.503,3.422,0.147
196,0.503,3.419,0.1471
197,0.503,3.416,0.1472
198,0.502,3.414,0.147
199,0.502,3.412,0.1471
200,0.502,3.412,0.1471
