no.,acc,apl,small_worldness
185,0.576,3.146,0.1831
186,0.576,3.146,0.1831
187,0.576,3.141,0.1834
188,0.576,3.141,0.1834
189,0.576,3.137,0.1836
190,0.576,3.133,0.1838
191,0.576,3.133,0.1838
192,0.576,3.133,0.1838
193,0.576,3.128,0.1841
194,0.576,3.128,0.1841
195,0.576,3.124,0.1844
196,0.576,3.12,0.1846
197,0.576,3.115,0.1849
198,0.576,3.115,0.1849
199,0.576,3.111,0.1851
200,0.576,3.106,0.1854
201,0.576,3.106,0.1854
202,0.576,3.106,0.1854
203,0.576,3.102,0.1857
204,0.576,3.098,0.1859
205,0.576,3.093,0.1862
206,0.576,3.089,0.1865
207,0.576,3.084,0.1868
208,0.577,3.08,0.1873
209,0.577,3.075,0.1876
210,0.577,3.071,0.1879
211,0.577,3.071,0.1879
212,0.577,3.071,0.1879
213,0.577,3.067,0.1881
214,0.577,3.062,0.1884
215,0.577,3.062,0.1884
216,0.577,3.058,0.1887
217,0.577,3.049,0.1892
218,0.577,3.045,0.1895
219,0.577,3.045,0.1895
220,0.577,3.04,0.1898
221,0.577,3.036,0.1901
222,0.577,3.031,0.1904
223,0.577,3.031,0.1904
224,0.577,3.027,0.1906
225,0.578,3.023,0.1912
226,0.578,3.023,0.1912
227,0.578,3.023,0.1912
228,0.577,3.018,0.1912
229,0.578,3.014,0.1918
230,0.578,3.014,0.1918
231,0.578,3.014,0.1918
232,0.578,3.01,0.192
233,0.578,3.01,0.192
234,0.578,3.006,0.1923
235,0.578,3.001,0.1926
236,0.578,3.001,0.1926
237,0.578,2.997,0.1929
238,0.578,2.997,0.1929
239,0.578,2.992,0.1932
240,0.578,2.992,0.1932
241,0.578,2.988,0.1934
242,0.578,2.988,0.1934
243,0.578,2.988,0.1934
244,0.579,2.984,0.194
245,0.579,2.984,0.194
246,0.579,2.979,0.1944
247,0.579,2.979,0.1944
248,0.579,2.975,0.1946
249,0.579,2.971,0.1949
250,0.579,2.966,0.1952
251,0.579,2.962,0.1955
252,0.579,2.957,0.1958
253,0.579,2.953,0.1961
254,0.579,2.949,0.1963
255,0.58,2.944,0.197
256,0.58,2.94,0.1973
257,0.58,2.94,0.1973
258,0.58,2.935,0.1976
259,0.58,2.935,0.1976
260,0.58,2.931,0.1979
261,0.581,2.926,0.1986
262,0.581,2.918,0.1991
263,0.581,2.913,0.1995
264,0.581,2.913,0.1995
265,0.58,2.908,0.1994
266,0.58,2.908,0.1994
267,0.58,2.908,0.1994
268,0.581,2.904,0.2001
269,0.581,2.9,0.2003
270,0.581,2.9,0.2003
271,0.58,2.895,0.2003
272,0.58,2.891,0.2006
273,0.58,2.886,0.201
274,0.58,2.886,0.201
275,0.58,2.886,0.201
276,0.58,2.886,0.201
277,0.58,2.882,0.2012
278,0.581,2.878,0.2019
279,0.581,2.878,0.2019
280,0.581,2.878,0.2019
281,0.581,2.878,0.2019
282,0.581,2.878,0.2019
283,0.581,2.878,0.2019
284,0.581,2.873,0.2022
285,0.581,2.869,0.2025
286,0.581,2.864,0.2029
287,0.581,2.86,0.2031
288,0.581,2.855,0.2035
289,0.581,2.855,0.2035
290,0.581,2.855,0.2035
291,0.581,2.855,0.2035
292,0.581,2.855,0.2035
293,0.581,2.855,0.2035
294,0.581,2.851,0.2038
