no.,acc,apl,small_worldness
97,0.575,3.413,0.1685
98,0.575,3.4,0.1691
99,0.575,3.395,0.1694
100,0.575,3.391,0.1696
101,0.575,3.387,0.1698
102,0.575,3.382,0.17
103,0.575,3.378,0.1702
104,0.575,3.373,0.1705
105,0.575,3.373,0.1705
106,0.575,3.369,0.1707
107,0.575,3.361,0.1711
108,0.575,3.348,0.1717
109,0.575,3.348,0.1717
110,0.575,3.348,0.1717
111,0.575,3.344,0.1719
112,0.575,3.339,0.1722
113,0.575,3.335,0.1724
114,0.575,3.331,0.1726
115,0.575,3.327,0.1728
116,0.575,3.323,0.173
117,0.574,3.318,0.173
118,0.574,3.318,0.173
119,0.574,3.318,0.173
120,0.574,3.314,0.1732
121,0.574,3.31,0.1734
122,0.574,3.305,0.1737
123,0.574,3.301,0.1739
124,0.574,3.292,0.1744
125,0.574,3.288,0.1746
126,0.574,3.284,0.1748
127,0.574,3.28,0.175
128,0.574,3.28,0.175
129,0.574,3.28,0.175
130,0.574,3.275,0.1753
131,0.574,3.271,0.1755
132,0.574,3.271,0.1755
133,0.574,3.267,0.1757
134,0.574,3.267,0.1757
135,0.574,3.267,0.1757
136,0.574,3.255,0.1763
137,0.574,3.255,0.1763
138,0.574,3.255,0.1763
139,0.574,3.251,0.1766
140,0.574,3.239,0.1772
141,0.574,3.239,0.1772
142,0.574,3.239,0.1772
143,0.574,3.235,0.1774
144,0.574,3.23,0.1777
145,0.574,3.226,0.1779
146,0.574,3.222,0.1782
147,0.574,3.222,0.1782
148,0.574,3.218,0.1784
149,0.574,3.213,0.1786
150,0.574,3.201,0.1793
151,0.574,3.184,0.1803
152,0.574,3.184,0.1803
153,0.574,3.18,0.1805
154,0.574,3.176,0.1807
155,0.574,3.171,0.181
156,0.574,3.167,0.1812
157,0.574,3.167,0.1812
158,0.574,3.167,0.1812
159,0.574,3.163,0.1815
160,0.574,3.163,0.1815
161,0.574,3.163,0.1815
162,0.573,3.159,0.1814
163,0.573,3.159,0.1814
164,0.574,3.154,0.182
165,0.574,3.15,0.1822
166,0.574,3.146,0.1825
167,0.574,3.141,0.1827
168,0.574,3.137,0.183
169,0.574,3.132,0.1833
170,0.574,3.128,0.1835
171,0.574,3.124,0.1837
172,0.574,3.124,0.1837
173,0.574,3.12,0.184
174,0.574,3.115,0.1843
175,0.574,3.115,0.1843
176,0.574,3.11,0.1846
177,0.574,3.11,0.1846
178,0.574,3.106,0.1848
179,0.575,3.102,0.1854
180,0.574,3.097,0.1853
181,0.574,3.097,0.1853
182,0.574,3.093,0.1856
183,0.574,3.089,0.1858
184,0.574,3.089,0.1858
185,0.574,3.089,0.1858
186,0.574,3.089,0.1858
187,0.574,3.089,0.1858
188,0.575,3.084,0.1864
189,0.575,3.084,0.1864
190,0.575,3.08,0.1867
191,0.575,3.08,0.1867
192,0.576,3.075,0.1873
193,0.576,3.071,0.1876
194,0.576,3.071,0.1876
195,0.576,3.067,0.1878
196,0.576,3.062,0.1881
197,0.576,3.058,0.1884
198,0.576,3.058,0.1884
199,0.576,3.054,0.1886
200,0.576,3.054,0.1886
201,0.576,3.054,0.1886
202,0.576,3.054,0.1886
203,0.576,3.054,0.1886
204,0.576,3.054,0.1886
205,0.576,3.05,0.1889
206,0.576,3.05,0.1889
207,0.576,3.045,0.1892
208,0.576,3.045,0.1892
209,0.576,3.041,0.1894
210,0.577,3.037,0.19
211,0.577,3.037,0.19
212,0.577,3.037,0.19
213,0.577,3.037,0.19
214,0.577,3.037,0.19
215,0.577,3.032,0.1903
216,0.577,3.032,0.1903
217,0.577,3.032,0.1903
218,0.577,3.032,0.1903
219,0.577,3.032,0.1903
220,0.577,3.028,0.1906
221,0.576,3.024,0.1905
222,0.577,3.019,0.1911
223,0.577,3.015,0.1914
224,0.577,3.01,0.1917
225,0.577,3.01,0.1917
226,0.577,3.01,0.1917
227,0.577,3.01,0.1917
228,0.577,3.006,0.1919
229,0.577,3.001,0.1923
230,0.577,2.997,0.1925
231,0.577,2.992,0.1928
232,0.578,2.988,0.1934
233,0.578,2.988,0.1934
234,0.578,2.984,0.1937
235,0.578,2.979,0.194
236,0.578,2.975,0.1943
237,0.578,2.975,0.1943
238,0.578,2.97,0.1946
239,0.578,2.966,0.1949
240,0.578,2.962,0.1951
241,0.578,2.962,0.1951
242,0.578,2.962,0.1951
243,0.578,2.957,0.1955
244,0.578,2.949,0.196
245,0.578,2.945,0.1963
246,0.578,2.945,0.1963
247,0.578,2.945,0.1963
248,0.578,2.941,0.1965
249,0.578,2.941,0.1965
250,0.578,2.941,0.1965
251,0.578,2.941,0.1965
252,0.578,2.936,0.1969
253,0.578,2.932,0.1971
254,0.578,2.928,0.1974
255,0.579,2.923,0.1981
256,0.579,2.919,0.1984
257,0.579,2.914,0.1987
258,0.58,2.91,0.1993
259,0.58,2.91,0.1993
260,0.58,2.905,0.1997
261,0.58,2.905,0.1997
262,0.58,2.901,0.1999
263,0.58,2.901,0.1999
264,0.581,2.897,0.2006
265,0.581,2.897,0.2006
266,0.581,2.897,0.2006
267,0.581,2.897,0.2006
268,0.581,2.897,0.2006
269,0.581,2.892,0.2009
270,0.581,2.888,0.2012
271,0.581,2.884,0.2015
272,0.581,2.884,0.2015
273,0.581,2.884,0.2015
274,0.581,2.884,0.2015
275,0.581,2.879,0.2018
276,0.581,2.875,0.2021
277,0.581,2.875,0.2021
278,0.581,2.875,0.2021
279,0.581,2.871,0.2024
280,0.581,2.866,0.2027
281,0.581,2.861,0.2031
282,0.581,2.861,0.2031
283,0.581,2.857,0.2034
284,0.581,2.852,0.2037
285,0.581,2.852,0.2037
286,0.582,2.848,0.2044
