no.,acc,apl,small_worldness
149,0.573,3.233,0.1772
150,0.573,3.233,0.1772
151,0.573,3.229,0.1775
152,0.573,3.225,0.1777
153,0.573,3.22,0.178
154,0.573,3.22,0.178
155,0.573,3.22,0.178
156,0.573,3.22,0.178
157,0.573,3.22,0.178
158,0.573,3.22,0.178
159,0.573,3.216,0.1782
160,0.573,3.216,0.1782
161,0.573,3.216,0.1782
162,0.573,3.211,0.1784
163,0.573,3.211,0.1784
164,0.573,3.207,0.1787
165,0.573,3.207,0.1787
166,0.573,3.202,0.179
167,0.573,3.198,0.1792
168,0.573,3.198,0.1792
169,0.573,3.198,0.1792
170,0.573,3.198,0.1792
171,0.574,3.194,0.1797
172,0.574,3.189,0.18
173,0.574,3.185,0.1802
174,0.574,3.185,0.1802
175,0.574,3.181,0.1804
176,0.574,3.176,0.1807
177,0.574,3.176,0.1807
178,0.574,3.159,0.1817
179,0.574,3.154,0.182
180,0.574,3.154,0.182
181,0.574,3.15,0.1822
182,0.574,3.15,0.1822
183,0.574,3.15,0.1822
184,0.574,3.146,0.1825
185,0.574,3.146,0.1825
186,0.574,3.146,0.1825
187,0.574,3.146,0.1825
188,0.574,3.142,0.1827
189,0.574,3.142,0.1827
190,0.574,3.137,0.183
191,0.574,3.137,0.183
192,0.574,3.133,0.1832
193,0.574,3.128,0.1835
194,0.574,3.124,0.1837
195,0.574,3.124,0.1837
196,0.574,3.124,0.1837
197,0.574,3.124,0.1837
198,0.574,3.12,0.184
199,0.574,3.115,0.1843
200,0.574,3.115,0.1843
201,0.574,3.111,0.1845
202,0.574,3.107,0.1847
203,0.574,3.102,0.185
204,0.574,3.102,0.185
205,0.574,3.098,0.1853
206,0.574,3.098,0.1853
207,0.574,3.098,0.1853
208,0.574,3.098,0.1853
209,0.574,3.094,0.1855
210,0.575,3.089,0.1861
211,0.575,3.085,0.1864
212,0.575,3.081,0.1866
213,0.575,3.076,0.1869
214,0.575,3.072,0.1872
215,0.575,3.067,0.1875
216,0.575,3.063,0.1877
217,0.574,3.059,0.1876
218,0.574,3.054,0.188
219,0.574,3.054,0.188
220,0.574,3.05,0.1882
221,0.574,3.045,0.1885
222,0.574,3.045,0.1885
223,0.574,3.041,0.1888
224,0.574,3.041,0.1888
225,0.574,3.041,0.1888
226,0.574,3.041,0.1888
227,0.574,3.036,0.1891
228,0.574,3.032,0.1893
229,0.574,3.028,0.1896
230,0.574,3.028,0.1896
231,0.575,3.023,0.1902
232,0.575,3.023,0.1902
233,0.575,3.023,0.1902
234,0.575,3.019,0.1905
235,0.575,3.014,0.1908
236,0.575,3.014,0.1908
237,0.575,3.01,0.191
238,0.575,3.006,0.1913
239,0.575,3.001,0.1916
240,0.575,3.001,0.1916
241,0.575,3.001,0.1916
242,0.575,2.997,0.1919
243,0.575,2.997,0.1919
244,0.575,2.997,0.1919
245,0.575,2.993,0.1921
246,0.575,2.989,0.1924
247,0.575,2.984,0.1927
248,0.575,2.98,0.193
249,0.575,2.98,0.193
250,0.575,2.972,0.1935
251,0.575,2.972,0.1935
252,0.575,2.972,0.1935
253,0.575,2.972,0.1935
254,0.575,2.972,0.1935
255,0.575,2.968,0.1937
256,0.575,2.963,0.1941
257,0.575,2.963,0.1941
258,0.575,2.963,0.1941
259,0.575,2.963,0.1941
260,0.575,2.963,0.1941
261,0.575,2.963,0.1941
262,0.576,2.959,0.1947
263,0.576,2.959,0.1947
264,0.576,2.955,0.1949
265,0.576,2.95,0.1953
266,0.576,2.946,0.1955
267,0.576,2.946,0.1955
268,0.576,2.946,0.1955
269,0.576,2.942,0.1958
270,0.576,2.942,0.1958
271,0.576,2.938,0.1961
272,0.576,2.938,0.1961
273,0.576,2.933,0.1964
274,0.576,2.933,0.1964
275,0.576,2.933,0.1964
276,0.576,2.929,0.1967
277,0.576,2.929,0.1967
278,0.576,2.929,0.1967
279,0.576,2.929,0.1967
280,0.576,2.924,0.197
281,0.576,2.924,0.197
282,0.576,2.92,0.1973
283,0.576,2.92,0.1973
284,0.577,2.915,0.1979
285,0.578,2.911,0.1986
286,0.578,2.911,0.1986
287,0.578,2.906,0.1989
288,0.578,2.902,0.1992
289,0.578,2.898,0.1994
290,0.578,2.898,0.1994
291,0.579,2.893,0.2001
292,0.579,2.889,0.2004
293,0.579,2.889,0.2004
294,0.579,2.884,0.2008
295,0.579,2.88,0.201
296,0.579,2.88,0.201
297,0.579,2.876,0.2013
298,0.579,2.871,0.2017
299,0.58,2.867,0.2023
300,0.579,2.862,0.2023
301,0.579,2.862,0.2023
302,0.579,2.858,0.2026
303,0.58,2.854,0.2032
304,0.58,2.849,0.2036
