no.,acc,apl,small_worldness
200,0.578,3.052,0.1894
201,0.578,3.047,0.1897
202,0.578,3.047,0.1897
203,0.577,3.043,0.1896
204,0.578,3.039,0.1902
205,0.578,3.034,0.1905
206,0.578,3.03,0.1908
207,0.578,3.03,0.1908
208,0.578,3.026,0.191
209,0.578,3.021,0.1913
210,0.579,3.017,0.1919
211,0.579,3.017,0.1919
212,0.579,3.013,0.1922
213,0.579,3.008,0.1925
214,0.579,3.004,0.1927
215,0.579,3.0,0.193
216,0.579,2.995,0.1933
217,0.579,2.991,0.1936
218,0.579,2.987,0.1938
219,0.579,2.987,0.1938
220,0.579,2.982,0.1942
221,0.579,2.977,0.1945
222,0.579,2.977,0.1945
223,0.579,2.973,0.1948
224,0.579,2.968,0.1951
225,0.579,2.968,0.1951
226,0.579,2.968,0.1951
227,0.579,2.964,0.1953
228,0.579,2.964,0.1953
229,0.58,2.96,0.1959
230,0.58,2.956,0.1962
231,0.58,2.956,0.1962
232,0.58,2.951,0.1965
233,0.58,2.946,0.1969
234,0.58,2.946,0.1969
235,0.58,2.946,0.1969
236,0.58,2.942,0.1971
237,0.58,2.938,0.1974
238,0.58,2.938,0.1974
239,0.58,2.938,0.1974
240,0.58,2.938,0.1974
241,0.58,2.933,0.1977
242,0.58,2.933,0.1977
243,0.58,2.933,0.1977
244,0.58,2.933,0.1977
245,0.58,2.933,0.1977
246,0.58,2.929,0.198
247,0.581,2.925,0.1986
248,0.581,2.92,0.199
249,0.581,2.92,0.199
250,0.581,2.92,0.199
251,0.581,2.92,0.199
252,0.581,2.92,0.199
253,0.581,2.916,0.1992
254,0.581,2.916,0.1992
255,0.581,2.912,0.1995
256,0.581,2.912,0.1995
257,0.581,2.907,0.1999
258,0.581,2.903,0.2001
259,0.581,2.899,0.2004
260,0.581,2.895,0.2007
261,0.581,2.895,0.2007
262,0.581,2.895,0.2007
263,0.582,2.89,0.2014
264,0.582,2.89,0.2014
265,0.582,2.89,0.2014
266,0.582,2.886,0.2017
267,0.582,2.886,0.2017
268,0.582,2.882,0.2019
269,0.582,2.877,0.2023
270,0.582,2.877,0.2023
271,0.582,2.877,0.2023
272,0.583,2.873,0.2029
273,0.583,2.868,0.2033
274,0.583,2.864,0.2036
275,0.583,2.86,0.2038
276,0.583,2.86,0.2038
277,0.583,2.855,0.2042
278,0.583,2.851,0.2045
