no.,acc,apl,small_worldness
74,0.578,3.618,0.1598
75,0.578,3.614,0.1599
76,0.579,3.609,0.1604
77,0.578,3.605,0.1603
78,0.578,3.588,0.1611
79,0.578,3.58,0.1615
80,0.578,3.58,0.1615
81,0.578,3.565,0.1621
82,0.578,3.544,0.1631
83,0.578,3.514,0.1645
84,0.578,3.514,0.1645
85,0.578,3.514,0.1645
86,0.578,3.514,0.1645
87,0.578,3.503,0.165
88,0.578,3.503,0.165
89,0.578,3.485,0.1659
90,0.577,3.481,0.1658
91,0.577,3.466,0.1665
92,0.577,3.462,0.1667
93,0.577,3.462,0.1667
94,0.577,3.462,0.1667
95,0.577,3.458,0.1669
96,0.577,3.45,0.1672
97,0.577,3.45,0.1672
98,0.577,3.45,0.1672
99,0.577,3.446,0.1674
100,0.577,3.442,0.1676
101,0.577,3.437,0.1679
102,0.577,3.437,0.1679
103,0.577,3.437,0.1679
104,0.577,3.43,0.1682
105,0.577,3.418,0.1688
106,0.577,3.414,0.169
107,0.577,3.409,0.1693
108,0.576,3.401,0.1694
109,0.576,3.401,0.1694
110,0.576,3.397,0.1696
111,0.576,3.392,0.1698
112,0.576,3.388,0.17
113,0.576,3.383,0.1703
114,0.576,3.379,0.1705
115,0.576,3.375,0.1707
116,0.576,3.375,0.1707
117,0.576,3.375,0.1707
118,0.576,3.375,0.1707
119,0.576,3.371,0.1709
120,0.576,3.367,0.1711
121,0.576,3.367,0.1711
122,0.576,3.363,0.1713
123,0.576,3.358,0.1715
124,0.576,3.358,0.1715
125,0.576,3.354,0.1717
126,0.576,3.354,0.1717
127,0.575,3.35,0.1716
128,0.576,3.346,0.1721
129,0.576,3.337,0.1726
130,0.576,3.333,0.1728
131,0.576,3.333,0.1728
132,0.575,3.314,0.1735
133,0.575,3.306,0.1739
134,0.575,3.289,0.1748
135,0.575,3.285,0.175
136,0.575,3.277,0.1755
137,0.575,3.277,0.1755
138,0.575,3.277,0.1755
139,0.575,3.277,0.1755
140,0.575,3.269,0.1759
141,0.575,3.265,0.1761
142,0.575,3.26,0.1764
143,0.575,3.26,0.1764
144,0.575,3.256,0.1766
145,0.575,3.252,0.1768
146,0.575,3.248,0.177
147,0.575,3.244,0.1773
148,0.575,3.24,0.1775
149,0.575,3.235,0.1777
150,0.575,3.235,0.1777
151,0.575,3.235,0.1777
152,0.575,3.231,0.178
153,0.575,3.213,0.179
154,0.575,3.208,0.1792
155,0.575,3.208,0.1792
156,0.575,3.208,0.1792
157,0.575,3.204,0.1795
158,0.575,3.2,0.1797
159,0.575,3.196,0.1799
160,0.576,3.192,0.1805
161,0.576,3.187,0.1807
162,0.576,3.187,0.1807
163,0.576,3.183,0.181
164,0.576,3.183,0.181
165,0.576,3.178,0.1812
166,0.576,3.174,0.1815
167,0.575,3.17,0.1814
168,0.575,3.165,0.1817
169,0.575,3.165,0.1817
170,0.576,3.161,0.1822
171,0.576,3.157,0.1825
172,0.575,3.152,0.1824
173,0.576,3.148,0.183
174,0.575,3.131,0.1836
175,0.576,3.126,0.1843
176,0.576,3.122,0.1845
177,0.576,3.118,0.1847
178,0.576,3.113,0.185
179,0.576,3.109,0.1853
180,0.576,3.105,0.1855
181,0.576,3.1,0.1858
182,0.576,3.1,0.1858
183,0.576,3.096,0.186
184,0.576,3.096,0.186
185,0.576,3.091,0.1863
186,0.577,3.087,0.1869
187,0.576,3.083,0.1868
188,0.576,3.083,0.1868
189,0.576,3.083,0.1868
190,0.577,3.078,0.1875
191,0.577,3.078,0.1875
192,0.577,3.078,0.1875
193,0.577,3.074,0.1877
194,0.577,3.07,0.1879
195,0.577,3.065,0.1883
196,0.577,3.065,0.1883
197,0.577,3.065,0.1883
198,0.577,3.065,0.1883
199,0.577,3.061,0.1885
200,0.577,3.057,0.1887
201,0.577,3.052,0.1891
202,0.577,3.052,0.1891
203,0.577,3.048,0.1893
204,0.577,3.044,0.1896
205,0.577,3.044,0.1896
206,0.577,3.039,0.1899
207,0.577,3.035,0.1901
208,0.577,3.035,0.1901
209,0.577,3.026,0.1907
210,0.577,3.022,0.1909
211,0.577,3.022,0.1909
212,0.577,3.022,0.1909
213,0.578,3.018,0.1915
214,0.578,3.013,0.1918
215,0.578,3.009,0.1921
216,0.578,3.009,0.1921
217,0.578,3.004,0.1924
218,0.578,3.0,0.1927
219,0.578,2.995,0.193
220,0.578,2.991,0.1932
221,0.578,2.986,0.1936
222,0.578,2.982,0.1938
223,0.578,2.982,0.1938
224,0.578,2.978,0.1941
225,0.578,2.974,0.1944
226,0.578,2.974,0.1944
227,0.578,2.969,0.1947
228,0.579,2.965,0.1953
229,0.579,2.96,0.1956
230,0.579,2.956,0.1959
231,0.579,2.952,0.1961
232,0.579,2.952,0.1961
233,0.579,2.948,0.1964
234,0.579,2.943,0.1967
235,0.579,2.943,0.1967
236,0.58,2.939,0.1973
237,0.58,2.939,0.1973
238,0.58,2.934,0.1977
239,0.58,2.93,0.198
240,0.58,2.926,0.1982
241,0.58,2.921,0.1986
242,0.58,2.917,0.1988
243,0.58,2.913,0.1991
244,0.58,2.908,0.1994
245,0.58,2.908,0.1994
246,0.58,2.904,0.1997
247,0.58,2.899,0.2001
248,0.58,2.899,0.2001
249,0.58,2.899,0.2001
250,0.58,2.895,0.2003
251,0.58,2.895,0.2003
252,0.581,2.891,0.201
253,0.581,2.886,0.2013
254,0.581,2.882,0.2016
255,0.581,2.882,0.2016
256,0.581,2.878,0.2019
257,0.581,2.878,0.2019
258,0.581,2.878,0.2019
259,0.581,2.878,0.2019
260,0.581,2.878,0.2019
261,0.581,2.878,0.2019
262,0.581,2.873,0.2022
263,0.581,2.873,0.2022
264,0.581,2.869,0.2025
265,0.581,2.869,0.2025
266,0.581,2.869,0.2025
267,0.582,2.864,0.2032
268,0.582,2.86,0.2035
269,0.582,2.855,0.2039
270,0.582,2.851,0.2041
