no.,acc,apl,small_worldness
83,0.577,3.553,0.1624
84,0.577,3.548,0.1626
85,0.577,3.544,0.1628
86,0.577,3.54,0.163
87,0.577,3.54,0.163
88,0.577,3.532,0.1634
89,0.577,3.528,0.1635
90,0.577,3.504,0.1647
91,0.577,3.496,0.165
92,0.576,3.467,0.1661
93,0.576,3.463,0.1663
94,0.576,3.459,0.1665
95,0.576,3.459,0.1665
96,0.576,3.443,0.1673
97,0.576,3.438,0.1675
98,0.576,3.434,0.1677
99,0.576,3.429,0.168
100,0.576,3.429,0.168
101,0.576,3.429,0.168
102,0.576,3.429,0.168
103,0.576,3.421,0.1684
104,0.576,3.421,0.1684
105,0.576,3.417,0.1686
106,0.576,3.413,0.1688
107,0.575,3.391,0.1696
108,0.575,3.386,0.1698
109,0.575,3.382,0.17
110,0.575,3.366,0.1708
111,0.575,3.361,0.1711
112,0.575,3.357,0.1713
113,0.575,3.353,0.1715
114,0.575,3.349,0.1717
115,0.575,3.349,0.1717
116,0.575,3.345,0.1719
117,0.576,3.341,0.1724
118,0.576,3.341,0.1724
119,0.575,3.336,0.1724
120,0.575,3.336,0.1724
121,0.575,3.336,0.1724
122,0.576,3.332,0.1729
123,0.575,3.321,0.1731
124,0.575,3.304,0.174
125,0.575,3.304,0.174
126,0.575,3.299,0.1743
127,0.576,3.295,0.1748
128,0.576,3.291,0.175
129,0.575,3.277,0.1755
130,0.575,3.273,0.1757
131,0.575,3.273,0.1757
132,0.575,3.269,0.1759
133,0.575,3.265,0.1761
134,0.575,3.252,0.1768
135,0.575,3.247,0.1771
136,0.575,3.243,0.1773
137,0.575,3.239,0.1775
138,0.575,3.215,0.1788
139,0.575,3.211,0.1791
140,0.574,3.206,0.179
141,0.575,3.202,0.1796
142,0.575,3.202,0.1796
143,0.575,3.202,0.1796
144,0.575,3.198,0.1798
145,0.575,3.198,0.1798
146,0.575,3.194,0.18
147,0.575,3.194,0.18
148,0.575,3.189,0.1803
149,0.575,3.185,0.1805
150,0.575,3.185,0.1805
151,0.575,3.181,0.1808
152,0.575,3.176,0.181
153,0.575,3.176,0.181
154,0.575,3.172,0.1813
155,0.575,3.168,0.1815
156,0.575,3.168,0.1815
157,0.575,3.164,0.1817
158,0.575,3.159,0.182
159,0.575,3.155,0.1823
160,0.575,3.15,0.1825
161,0.575,3.15,0.1825
162,0.575,3.146,0.1828
163,0.575,3.142,0.183
164,0.575,3.142,0.183
165,0.575,3.138,0.1832
166,0.575,3.133,0.1835
167,0.575,3.129,0.1838
168,0.575,3.124,0.1841
169,0.575,3.124,0.1841
170,0.575,3.124,0.1841
171,0.575,3.124,0.1841
172,0.576,3.12,0.1846
173,0.576,3.12,0.1846
174,0.576,3.12,0.1846
175,0.576,3.12,0.1846
176,0.575,3.116,0.1845
177,0.575,3.107,0.1851
178,0.575,3.102,0.1854
179,0.575,3.102,0.1854
180,0.575,3.098,0.1856
181,0.575,3.098,0.1856
182,0.574,3.089,0.1858
183,0.574,3.089,0.1858
184,0.574,3.085,0.1861
185,0.574,3.076,0.1866
186,0.574,3.076,0.1866
187,0.574,3.076,0.1866
188,0.574,3.071,0.1869
189,0.574,3.071,0.1869
190,0.574,3.067,0.1872
191,0.574,3.062,0.1875
192,0.574,3.062,0.1875
193,0.574,3.058,0.1877
194,0.574,3.058,0.1877
195,0.574,3.058,0.1877
196,0.574,3.054,0.188
197,0.574,3.054,0.188
198,0.574,3.049,0.1883
199,0.574,3.045,0.1885
200,0.574,3.045,0.1885
201,0.574,3.045,0.1885
202,0.574,3.045,0.1885
203,0.574,3.041,0.1888
204,0.575,3.036,0.1894
205,0.575,3.032,0.1896
206,0.575,3.032,0.1896
207,0.575,3.027,0.19
208,0.575,3.023,0.1902
209,0.575,3.019,0.1905
210,0.575,3.019,0.1905
211,0.575,3.014,0.1908
212,0.575,3.014,0.1908
213,0.575,3.014,0.1908
214,0.575,3.01,0.191
215,0.575,3.005,0.1913
216,0.575,3.005,0.1913
217,0.575,3.001,0.1916
218,0.575,3.001,0.1916
219,0.575,2.997,0.1919
220,0.575,2.992,0.1922
221,0.575,2.987,0.1925
222,0.575,2.987,0.1925
223,0.575,2.983,0.1928
224,0.576,2.979,0.1934
225,0.576,2.979,0.1934
226,0.576,2.979,0.1934
227,0.576,2.979,0.1934
228,0.576,2.974,0.1937
229,0.576,2.97,0.1939
230,0.576,2.97,0.1939
231,0.576,2.97,0.1939
232,0.576,2.97,0.1939
233,0.576,2.966,0.1942
234,0.576,2.966,0.1942
235,0.576,2.966,0.1942
236,0.577,2.961,0.1949
237,0.577,2.961,0.1949
238,0.577,2.957,0.1951
239,0.577,2.953,0.1954
240,0.577,2.948,0.1957
241,0.577,2.948,0.1957
242,0.577,2.948,0.1957
243,0.577,2.944,0.196
244,0.577,2.944,0.196
245,0.577,2.944,0.196
246,0.577,2.93,0.1969
247,0.577,2.93,0.1969
248,0.578,2.926,0.1975
249,0.578,2.922,0.1978
250,0.578,2.917,0.1981
251,0.578,2.917,0.1981
252,0.578,2.913,0.1984
253,0.578,2.908,0.1988
254,0.578,2.904,0.199
255,0.578,2.904,0.199
256,0.578,2.904,0.199
257,0.578,2.904,0.199
258,0.579,2.9,0.1997
259,0.579,2.9,0.1997
260,0.579,2.895,0.2
261,0.579,2.891,0.2003
262,0.579,2.891,0.2003
263,0.579,2.886,0.2006
264,0.579,2.886,0.2006
265,0.579,2.882,0.2009
266,0.579,2.882,0.2009
267,0.579,2.878,0.2012
268,0.579,2.878,0.2012
269,0.579,2.878,0.2012
270,0.579,2.873,0.2015
271,0.579,2.869,0.2018
272,0.579,2.869,0.2018
273,0.579,2.869,0.2018
274,0.58,2.864,0.2025
275,0.58,2.864,0.2025
276,0.58,2.864,0.2025
277,0.58,2.864,0.2025
278,0.58,2.864,0.2025
279,0.58,2.86,0.2028
280,0.58,2.855,0.2032
281,0.58,2.855,0.2032
282,0.58,2.851,0.2034
