no.,acc,apl,small_worldness
207,0.574,3.027,0.1896
208,0.574,3.027,0.1896
209,0.574,3.027,0.1896
210,0.574,3.027,0.1896
211,0.574,3.027,0.1896
212,0.574,3.022,0.1899
213,0.574,3.022,0.1899
214,0.574,3.018,0.1902
215,0.574,3.013,0.1905
216,0.574,3.009,0.1908
217,0.575,3.005,0.1913
218,0.575,3.0,0.1917
219,0.575,3.0,0.1917
220,0.575,3.0,0.1917
221,0.575,2.996,0.1919
222,0.575,2.996,0.1919
223,0.575,2.996,0.1919
224,0.575,2.996,0.1919
225,0.575,2.991,0.1922
226,0.575,2.987,0.1925
227,0.575,2.987,0.1925
228,0.575,2.987,0.1925
229,0.575,2.983,0.1928
230,0.576,2.978,0.1934
231,0.576,2.974,0.1937
232,0.576,2.974,0.1937
233,0.576,2.97,0.1939
234,0.576,2.965,0.1943
235,0.576,2.965,0.1943
236,0.576,2.965,0.1943
237,0.576,2.965,0.1943
238,0.576,2.965,0.1943
239,0.576,2.961,0.1945
240,0.576,2.961,0.1945
241,0.576,2.957,0.1948
242,0.577,2.952,0.1955
243,0.577,2.948,0.1957
244,0.577,2.948,0.1957
245,0.577,2.944,0.196
246,0.577,2.944,0.196
247,0.577,2.939,0.1963
248,0.577,2.935,0.1966
249,0.577,2.93,0.1969
250,0.577,2.93,0.1969
251,0.577,2.926,0.1972
252,0.577,2.922,0.1975
253,0.577,2.918,0.1977
254,0.577,2.913,0.1981
255,0.577,2.913,0.1981
256,0.578,2.909,0.1987
257,0.578,2.909,0.1987
258,0.578,2.909,0.1987
259,0.578,2.909,0.1987
260,0.578,2.904,0.199
261,0.578,2.904,0.199
262,0.578,2.9,0.1993
263,0.578,2.895,0.1997
264,0.578,2.895,0.1997
265,0.578,2.895,0.1997
266,0.578,2.891,0.1999
267,0.578,2.887,0.2002
268,0.579,2.882,0.2009
269,0.579,2.878,0.2012
270,0.579,2.873,0.2015
271,0.579,2.869,0.2018
272,0.58,2.865,0.2024
273,0.58,2.865,0.2024
274,0.58,2.86,0.2028
275,0.58,2.856,0.2031
276,0.58,2.852,0.2034
