no.,acc,apl,small_worldness
160,0.575,3.146,0.1828
161,0.575,3.146,0.1828
162,0.575,3.146,0.1828
163,0.575,3.142,0.183
164,0.575,3.142,0.183
165,0.576,3.138,0.1836
166,0.576,3.138,0.1836
167,0.576,3.133,0.1838
168,0.576,3.129,0.1841
169,0.576,3.125,0.1843
170,0.576,3.116,0.1849
171,0.576,3.112,0.1851
172,0.576,3.108,0.1853
173,0.576,3.104,0.1856
174,0.576,3.099,0.1859
175,0.576,3.095,0.1861
176,0.576,3.09,0.1864
177,0.576,3.09,0.1864
178,0.576,3.082,0.1869
179,0.576,3.078,0.1871
180,0.576,3.074,0.1874
181,0.576,3.069,0.1877
182,0.576,3.065,0.1879
183,0.576,3.06,0.1882
184,0.576,3.056,0.1885
185,0.576,3.052,0.1887
186,0.576,3.048,0.189
187,0.576,3.048,0.189
188,0.576,3.043,0.1893
189,0.576,3.043,0.1893
190,0.576,3.039,0.1895
191,0.576,3.039,0.1895
192,0.576,3.034,0.1898
193,0.576,3.034,0.1898
194,0.576,3.03,0.1901
195,0.576,3.025,0.1904
196,0.577,3.021,0.191
197,0.577,3.017,0.1912
198,0.577,3.012,0.1916
199,0.577,3.012,0.1916
200,0.577,3.012,0.1916
201,0.577,3.012,0.1916
202,0.577,3.012,0.1916
203,0.577,3.008,0.1918
204,0.577,3.008,0.1918
205,0.577,3.008,0.1918
206,0.577,3.008,0.1918
207,0.577,3.008,0.1918
208,0.577,3.004,0.1921
209,0.577,3.004,0.1921
210,0.577,2.999,0.1924
211,0.577,2.995,0.1927
212,0.577,2.99,0.193
213,0.577,2.982,0.1935
214,0.577,2.977,0.1938
215,0.577,2.973,0.1941
216,0.577,2.969,0.1943
217,0.577,2.964,0.1947
218,0.577,2.964,0.1947
219,0.578,2.96,0.1953
220,0.578,2.956,0.1955
221,0.578,2.951,0.1959
222,0.578,2.951,0.1959
223,0.579,2.947,0.1965
224,0.579,2.947,0.1965
225,0.579,2.942,0.1968
226,0.579,2.942,0.1968
227,0.579,2.938,0.1971
228,0.579,2.938,0.1971
229,0.579,2.933,0.1974
230,0.579,2.929,0.1977
231,0.579,2.929,0.1977
232,0.579,2.929,0.1977
233,0.579,2.925,0.1979
234,0.579,2.925,0.1979
235,0.579,2.921,0.1982
236,0.579,2.921,0.1982
237,0.579,2.921,0.1982
238,0.579,2.916,0.1986
239,0.58,2.912,0.1992
240,0.58,2.912,0.1992
241,0.58,2.907,0.1995
242,0.58,2.903,0.1998
243,0.58,2.898,0.2001
244,0.58,2.898,0.2001
245,0.58,2.894,0.2004
246,0.58,2.89,0.2007
247,0.58,2.89,0.2007
248,0.58,2.885,0.201
249,0.58,2.885,0.201
250,0.58,2.885,0.201
251,0.581,2.881,0.2017
252,0.581,2.881,0.2017
253,0.581,2.881,0.2017
254,0.581,2.881,0.2017
255,0.581,2.877,0.2019
256,0.581,2.872,0.2023
257,0.581,2.872,0.2023
258,0.581,2.872,0.2023
259,0.581,2.868,0.2026
260,0.581,2.868,0.2026
261,0.581,2.868,0.2026
262,0.581,2.864,0.2029
263,0.581,2.859,0.2032
264,0.581,2.859,0.2032
265,0.581,2.859,0.2032
266,0.581,2.859,0.2032
267,0.581,2.859,0.2032
268,0.581,2.855,0.2035
