no.,acc,apl,small_worldness
128,0.575,3.284,0.1751
129,0.575,3.28,0.1753
130,0.576,3.276,0.1758
131,0.575,3.271,0.1758
132,0.575,3.271,0.1758
133,0.575,3.271,0.1758
134,0.575,3.267,0.176
135,0.575,3.263,0.1762
136,0.575,3.258,0.1765
137,0.575,3.254,0.1767
138,0.576,3.25,0.1772
139,0.575,3.246,0.1771
140,0.575,3.241,0.1774
141,0.575,3.237,0.1776
142,0.575,3.233,0.1779
143,0.575,3.229,0.1781
144,0.575,3.225,0.1783
145,0.576,3.221,0.1788
146,0.576,3.217,0.179
147,0.575,3.212,0.179
148,0.575,3.201,0.1796
149,0.575,3.197,0.1799
150,0.576,3.192,0.1805
151,0.576,3.177,0.1813
152,0.576,3.177,0.1813
153,0.576,3.173,0.1815
154,0.576,3.168,0.1818
155,0.576,3.164,0.182
156,0.576,3.16,0.1823
157,0.576,3.16,0.1823
158,0.576,3.16,0.1823
159,0.576,3.151,0.1828
160,0.576,3.147,0.183
161,0.576,3.138,0.1836
162,0.576,3.134,0.1838
163,0.576,3.134,0.1838
164,0.576,3.134,0.1838
165,0.576,3.129,0.1841
166,0.576,3.125,0.1843
167,0.576,3.121,0.1846
168,0.576,3.117,0.1848
169,0.576,3.112,0.1851
170,0.577,3.108,0.1856
171,0.577,3.108,0.1856
172,0.577,3.108,0.1856
173,0.577,3.104,0.1859
174,0.577,3.099,0.1862
175,0.577,3.099,0.1862
176,0.577,3.099,0.1862
177,0.577,3.099,0.1862
178,0.577,3.095,0.1864
179,0.577,3.091,0.1867
180,0.577,3.091,0.1867
181,0.577,3.086,0.187
182,0.577,3.082,0.1872
183,0.577,3.077,0.1875
184,0.577,3.072,0.1878
185,0.577,3.061,0.1885
186,0.577,3.057,0.1887
187,0.577,3.052,0.1891
188,0.578,3.048,0.1896
189,0.578,3.043,0.1899
190,0.578,3.039,0.1902
191,0.578,3.035,0.1904
192,0.578,3.035,0.1904
193,0.578,3.03,0.1908
194,0.578,3.026,0.191
195,0.578,3.026,0.191
196,0.578,3.022,0.1913
197,0.578,3.022,0.1913
198,0.579,3.017,0.1919
199,0.578,3.013,0.1918
200,0.579,3.009,0.1924
201,0.579,3.009,0.1924
202,0.579,3.009,0.1924
203,0.579,3.004,0.1927
204,0.579,3.004,0.1927
205,0.579,3.004,0.1927
206,0.579,3.0,0.193
207,0.579,3.0,0.193
208,0.579,2.996,0.1933
209,0.579,2.991,0.1936
210,0.579,2.991,0.1936
211,0.58,2.986,0.1942
212,0.58,2.982,0.1945
213,0.58,2.978,0.1948
214,0.58,2.978,0.1948
215,0.58,2.974,0.195
216,0.58,2.974,0.195
217,0.58,2.974,0.195
218,0.58,2.97,0.1953
219,0.58,2.965,0.1956
220,0.58,2.961,0.1959
221,0.58,2.956,0.1962
222,0.58,2.956,0.1962
223,0.58,2.956,0.1962
224,0.58,2.952,0.1965
225,0.58,2.948,0.1967
226,0.58,2.943,0.1971
227,0.581,2.939,0.1977
228,0.581,2.935,0.198
229,0.581,2.93,0.1983
230,0.581,2.93,0.1983
231,0.581,2.93,0.1983
232,0.581,2.93,0.1983
233,0.581,2.93,0.1983
234,0.581,2.926,0.1986
235,0.581,2.921,0.1989
236,0.581,2.921,0.1989
237,0.581,2.917,0.1992
238,0.581,2.913,0.1995
239,0.581,2.913,0.1995
240,0.581,2.913,0.1995
241,0.581,2.908,0.1998
242,0.581,2.904,0.2001
243,0.581,2.904,0.2001
244,0.581,2.904,0.2001
245,0.582,2.9,0.2007
246,0.582,2.9,0.2007
247,0.582,2.895,0.201
248,0.582,2.891,0.2013
249,0.582,2.891,0.2013
250,0.582,2.891,0.2013
251,0.582,2.886,0.2017
252,0.582,2.886,0.2017
253,0.582,2.886,0.2017
254,0.582,2.886,0.2017
255,0.582,2.886,0.2017
256,0.582,2.886,0.2017
257,0.582,2.882,0.2019
258,0.582,2.882,0.2019
259,0.582,2.878,0.2022
260,0.582,2.878,0.2022
261,0.582,2.873,0.2026
262,0.583,2.869,0.2032
263,0.583,2.869,0.2032
264,0.583,2.869,0.2032
265,0.583,2.865,0.2035
266,0.583,2.865,0.2035
267,0.583,2.86,0.2038
268,0.583,2.86,0.2038
269,0.583,2.86,0.2038
270,0.583,2.86,0.2038
271,0.583,2.856,0.2041
