no.,acc,apl,small_worldness
120,0.576,3.383,0.1703
121,0.576,3.379,0.1705
122,0.576,3.379,0.1705
123,0.575,3.335,0.1724
124,0.575,3.32,0.1732
125,0.575,3.316,0.1734
126,0.575,3.308,0.1738
127,0.575,3.304,0.174
128,0.575,3.3,0.1742
129,0.575,3.295,0.1745
130,0.575,3.295,0.1745
131,0.575,3.295,0.1745
132,0.575,3.295,0.1745
133,0.575,3.28,0.1753
134,0.575,3.275,0.1756
135,0.575,3.271,0.1758
136,0.575,3.266,0.1761
137,0.575,3.262,0.1763
138,0.575,3.258,0.1765
139,0.575,3.247,0.1771
140,0.575,3.242,0.1774
141,0.575,3.242,0.1774
142,0.575,3.238,0.1776
143,0.575,3.234,0.1778
144,0.575,3.234,0.1778
145,0.575,3.234,0.1778
146,0.575,3.234,0.1778
147,0.575,3.221,0.1785
148,0.575,3.217,0.1787
149,0.575,3.212,0.179
150,0.575,3.212,0.179
151,0.575,3.208,0.1792
152,0.575,3.204,0.1795
153,0.575,3.204,0.1795
154,0.575,3.204,0.1795
155,0.575,3.204,0.1795
156,0.575,3.196,0.1799
157,0.576,3.192,0.1805
158,0.576,3.188,0.1807
159,0.576,3.183,0.181
160,0.576,3.179,0.1812
161,0.576,3.174,0.1815
162,0.576,3.17,0.1817
163,0.576,3.166,0.1819
164,0.576,3.161,0.1822
165,0.576,3.161,0.1822
166,0.576,3.157,0.1825
167,0.576,3.152,0.1827
168,0.576,3.148,0.183
169,0.576,3.143,0.1833
170,0.576,3.143,0.1833
171,0.576,3.139,0.1835
172,0.576,3.139,0.1835
173,0.576,3.139,0.1835
174,0.576,3.135,0.1837
175,0.576,3.131,0.184
176,0.576,3.131,0.184
177,0.576,3.131,0.184
178,0.576,3.126,0.1843
179,0.576,3.122,0.1845
180,0.576,3.117,0.1848
181,0.576,3.117,0.1848
182,0.576,3.112,0.1851
183,0.576,3.112,0.1851
184,0.576,3.112,0.1851
185,0.576,3.108,0.1853
186,0.576,3.108,0.1853
187,0.576,3.104,0.1856
188,0.576,3.1,0.1858
189,0.576,3.096,0.186
190,0.576,3.096,0.186
191,0.576,3.096,0.186
192,0.576,3.091,0.1863
193,0.576,3.087,0.1866
194,0.576,3.087,0.1866
195,0.576,3.087,0.1866
196,0.577,3.083,0.1872
197,0.577,3.083,0.1872
198,0.577,3.078,0.1875
199,0.577,3.078,0.1875
200,0.577,3.078,0.1875
201,0.577,3.074,0.1877
202,0.577,3.069,0.188
203,0.577,3.065,0.1883
204,0.577,3.061,0.1885
205,0.577,3.056,0.1888
206,0.577,3.056,0.1888
207,0.577,3.052,0.1891
208,0.577,3.052,0.1891
209,0.577,3.052,0.1891
210,0.577,3.052,0.1891
211,0.577,3.052,0.1891
212,0.577,3.048,0.1893
213,0.577,3.044,0.1896
214,0.577,3.039,0.1899
215,0.577,3.035,0.1901
216,0.576,3.03,0.1901
217,0.576,3.022,0.1906
218,0.576,3.018,0.1909
219,0.576,3.018,0.1909
220,0.576,3.018,0.1909
221,0.576,3.013,0.1912
222,0.576,3.013,0.1912
223,0.577,3.009,0.1918
224,0.577,3.004,0.1921
225,0.577,3.0,0.1923
226,0.577,3.0,0.1923
227,0.577,3.0,0.1923
228,0.577,3.0,0.1923
229,0.577,3.0,0.1923
230,0.577,2.996,0.1926
231,0.577,2.996,0.1926
232,0.577,2.996,0.1926
233,0.577,2.991,0.1929
234,0.577,2.987,0.1932
235,0.577,2.987,0.1932
236,0.577,2.987,0.1932
237,0.577,2.987,0.1932
238,0.577,2.987,0.1932
239,0.577,2.983,0.1934
240,0.577,2.983,0.1934
241,0.577,2.978,0.1938
242,0.577,2.978,0.1938
243,0.577,2.978,0.1938
244,0.578,2.974,0.1944
245,0.578,2.974,0.1944
246,0.578,2.974,0.1944
247,0.578,2.969,0.1947
248,0.578,2.965,0.1949
249,0.578,2.961,0.1952
250,0.578,2.956,0.1955
251,0.578,2.952,0.1958
252,0.578,2.948,0.1961
253,0.578,2.948,0.1961
254,0.578,2.948,0.1961
255,0.578,2.943,0.1964
256,0.578,2.938,0.1967
257,0.578,2.934,0.197
258,0.578,2.934,0.197
259,0.578,2.934,0.197
260,0.579,2.93,0.1976
261,0.579,2.93,0.1976
262,0.579,2.93,0.1976
263,0.579,2.925,0.1979
264,0.579,2.925,0.1979
265,0.579,2.925,0.1979
266,0.579,2.921,0.1982
267,0.579,2.921,0.1982
268,0.579,2.921,0.1982
269,0.58,2.916,0.1989
270,0.58,2.916,0.1989
271,0.58,2.916,0.1989
272,0.58,2.912,0.1992
273,0.58,2.908,0.1994
274,0.58,2.903,0.1998
275,0.58,2.903,0.1998
276,0.58,2.903,0.1998
277,0.58,2.903,0.1998
278,0.58,2.899,0.2001
279,0.58,2.899,0.2001
280,0.58,2.894,0.2004
281,0.58,2.894,0.2004
282,0.58,2.89,0.2007
283,0.58,2.886,0.201
284,0.58,2.886,0.201
285,0.58,2.881,0.2013
286,0.58,2.881,0.2013
287,0.58,2.881,0.2013
288,0.58,2.881,0.2013
289,0.58,2.881,0.2013
290,0.58,2.881,0.2013
291,0.58,2.881,0.2013
292,0.58,2.881,0.2013
293,0.581,2.877,0.2019
294,0.581,2.877,0.2019
295,0.581,2.877,0.2019
296,0.581,2.873,0.2022
297,0.581,2.868,0.2026
298,0.582,2.864,0.2032
299,0.582,2.859,0.2036
