no.,acc,apl,small_worldness
71,0.579,3.61,0.1604
72,0.579,3.58,0.1617
73,0.579,3.564,0.1625
74,0.579,3.56,0.1626
75,0.579,3.555,0.1629
76,0.579,3.551,0.1631
77,0.579,3.535,0.1638
78,0.578,3.53,0.1637
79,0.578,3.526,0.1639
80,0.578,3.526,0.1639
81,0.578,3.522,0.1641
82,0.578,3.517,0.1643
83,0.578,3.513,0.1645
84,0.578,3.499,0.1652
85,0.578,3.491,0.1656
86,0.578,3.491,0.1656
87,0.578,3.487,0.1658
88,0.578,3.483,0.1659
89,0.577,3.479,0.1659
90,0.577,3.475,0.166
91,0.577,3.451,0.1672
92,0.577,3.447,0.1674
93,0.577,3.443,0.1676
94,0.577,3.438,0.1678
95,0.577,3.43,0.1682
96,0.577,3.425,0.1685
97,0.577,3.421,0.1687
98,0.577,3.421,0.1687
99,0.577,3.417,0.1689
100,0.577,3.412,0.1691
101,0.577,3.412,0.1691
102,0.577,3.408,0.1693
103,0.577,3.404,0.1695
104,0.577,3.399,0.1698
105,0.577,3.399,0.1698
106,0.577,3.391,0.1702
107,0.577,3.391,0.1702
108,0.577,3.391,0.1702
109,0.577,3.391,0.1702
110,0.577,3.387,0.1704
111,0.577,3.382,0.1706
112,0.577,3.382,0.1706
113,0.576,3.378,0.1705
114,0.576,3.374,0.1707
115,0.576,3.365,0.1712
116,0.576,3.361,0.1714
117,0.576,3.357,0.1716
118,0.576,3.353,0.1718
119,0.576,3.353,0.1718
120,0.576,3.349,0.172
121,0.576,3.349,0.172
122,0.576,3.345,0.1722
123,0.576,3.34,0.1725
124,0.576,3.336,0.1727
125,0.576,3.331,0.1729
126,0.576,3.327,0.1731
127,0.576,3.297,0.1747
128,0.576,3.279,0.1757
129,0.576,3.279,0.1757
130,0.576,3.274,0.1759
131,0.576,3.27,0.1761
132,0.576,3.27,0.1761
133,0.576,3.266,0.1764
134,0.577,3.261,0.1769
135,0.577,3.261,0.1769
136,0.576,3.243,0.1776
137,0.576,3.243,0.1776
138,0.576,3.243,0.1776
139,0.576,3.239,0.1778
140,0.576,3.239,0.1778
141,0.576,3.239,0.1778
142,0.576,3.239,0.1778
143,0.577,3.235,0.1784
144,0.577,3.235,0.1784
145,0.577,3.235,0.1784
146,0.576,3.23,0.1783
147,0.576,3.226,0.1785
148,0.576,3.226,0.1785
149,0.577,3.222,0.1791
150,0.577,3.222,0.1791
151,0.577,3.222,0.1791
152,0.577,3.222,0.1791
153,0.577,3.222,0.1791
154,0.577,3.217,0.1794
155,0.577,3.213,0.1796
156,0.577,3.209,0.1798
157,0.577,3.204,0.1801
158,0.577,3.204,0.1801
159,0.576,3.196,0.1802
160,0.577,3.192,0.1808
161,0.577,3.192,0.1808
162,0.577,3.188,0.181
163,0.577,3.188,0.181
164,0.577,3.184,0.1812
165,0.577,3.184,0.1812
166,0.577,3.184,0.1812
167,0.577,3.184,0.1812
168,0.577,3.18,0.1814
169,0.577,3.176,0.1817
170,0.577,3.171,0.182
171,0.577,3.171,0.182
172,0.577,3.167,0.1822
173,0.577,3.167,0.1822
174,0.577,3.163,0.1824
175,0.577,3.158,0.1827
176,0.577,3.154,0.1829
177,0.577,3.154,0.1829
178,0.577,3.149,0.1832
179,0.577,3.145,0.1835
180,0.577,3.141,0.1837
181,0.577,3.128,0.1845
182,0.577,3.123,0.1848
183,0.577,3.119,0.185
184,0.577,3.114,0.1853
185,0.577,3.114,0.1853
186,0.577,3.11,0.1855
187,0.577,3.105,0.1858
188,0.577,3.101,0.1861
189,0.577,3.097,0.1863
190,0.577,3.092,0.1866
191,0.577,3.088,0.1869
192,0.577,3.084,0.1871
193,0.577,3.084,0.1871
194,0.577,3.079,0.1874
195,0.577,3.079,0.1874
196,0.578,3.075,0.188
197,0.578,3.071,0.1882
198,0.578,3.071,0.1882
199,0.578,3.071,0.1882
200,0.578,3.066,0.1885
201,0.578,3.062,0.1888
202,0.578,3.062,0.1888
203,0.578,3.058,0.189
204,0.578,3.054,0.1893
205,0.578,3.054,0.1893
206,0.578,3.054,0.1893
207,0.578,3.049,0.1896
208,0.577,3.032,0.1903
209,0.577,3.028,0.1906
210,0.577,3.028,0.1906
211,0.577,3.028,0.1906
212,0.577,3.028,0.1906
213,0.577,3.023,0.1909
214,0.577,3.019,0.1911
215,0.577,3.014,0.1914
216,0.577,3.014,0.1914
217,0.577,3.014,0.1914
218,0.577,3.01,0.1917
219,0.577,3.005,0.192
220,0.577,3.005,0.192
221,0.577,3.005,0.192
222,0.577,3.005,0.192
223,0.577,3.005,0.192
224,0.577,3.001,0.1923
225,0.577,3.001,0.1923
226,0.577,3.001,0.1923
227,0.577,3.001,0.1923
228,0.577,2.997,0.1925
229,0.577,2.993,0.1928
230,0.578,2.988,0.1934
231,0.577,2.984,0.1934
232,0.577,2.979,0.1937
233,0.577,2.979,0.1937
234,0.578,2.975,0.1943
235,0.578,2.975,0.1943
236,0.578,2.975,0.1943
237,0.578,2.971,0.1945
238,0.578,2.966,0.1949
239,0.578,2.962,0.1951
240,0.578,2.962,0.1951
241,0.578,2.962,0.1951
242,0.578,2.957,0.1955
243,0.578,2.957,0.1955
244,0.578,2.957,0.1955
245,0.578,2.957,0.1955
246,0.578,2.953,0.1957
247,0.578,2.949,0.196
248,0.578,2.949,0.196
249,0.578,2.944,0.1963
250,0.578,2.94,0.1966
251,0.578,2.94,0.1966
252,0.578,2.935,0.1969
253,0.578,2.93,0.1973
254,0.578,2.93,0.1973
255,0.578,2.926,0.1975
256,0.579,2.922,0.1982
257,0.579,2.922,0.1982
258,0.579,2.918,0.1984
259,0.579,2.914,0.1987
260,0.579,2.914,0.1987
261,0.579,2.914,0.1987
262,0.579,2.909,0.199
263,0.579,2.909,0.199
264,0.579,2.905,0.1993
265,0.58,2.9,0.2
266,0.58,2.896,0.2003
267,0.58,2.891,0.2006
268,0.58,2.891,0.2006
269,0.58,2.891,0.2006
270,0.58,2.887,0.2009
271,0.58,2.887,0.2009
272,0.58,2.882,0.2012
273,0.581,2.878,0.2019
274,0.581,2.874,0.2022
275,0.581,2.869,0.2025
276,0.581,2.869,0.2025
277,0.581,2.869,0.2025
278,0.581,2.865,0.2028
279,0.581,2.865,0.2028
280,0.581,2.865,0.2028
281,0.581,2.86,0.2031
282,0.581,2.86,0.2031
283,0.581,2.856,0.2034
284,0.581,2.856,0.2034
285,0.582,2.851,0.2041
