no.,acc,apl,small_worldness
98,0.575,3.394,0.1694
99,0.575,3.381,0.1701
100,0.575,3.373,0.1705
101,0.575,3.369,0.1707
102,0.575,3.369,0.1707
103,0.575,3.365,0.1709
104,0.575,3.36,0.1711
105,0.575,3.36,0.1711
106,0.575,3.352,0.1715
107,0.575,3.352,0.1715
108,0.575,3.352,0.1715
109,0.575,3.352,0.1715
110,0.575,3.347,0.1718
111,0.575,3.343,0.172
112,0.575,3.339,0.1722
113,0.575,3.331,0.1726
114,0.575,3.32,0.1732
115,0.575,3.32,0.1732
116,0.575,3.32,0.1732
117,0.575,3.315,0.1735
118,0.575,3.311,0.1737
119,0.575,3.303,0.1741
120,0.575,3.299,0.1743
121,0.575,3.294,0.1746
122,0.575,3.294,0.1746
123,0.575,3.29,0.1748
124,0.575,3.29,0.1748
125,0.575,3.286,0.175
126,0.575,3.281,0.1753
127,0.575,3.277,0.1755
128,0.575,3.273,0.1757
129,0.575,3.269,0.1759
130,0.575,3.264,0.1762
131,0.576,3.26,0.1767
132,0.576,3.255,0.177
133,0.576,3.251,0.1772
134,0.576,3.251,0.1772
135,0.576,3.247,0.1774
136,0.576,3.247,0.1774
137,0.576,3.247,0.1774
138,0.576,3.242,0.1777
139,0.576,3.238,0.1779
140,0.576,3.234,0.1781
141,0.576,3.23,0.1783
142,0.576,3.23,0.1783
143,0.575,3.225,0.1783
144,0.575,3.225,0.1783
145,0.575,3.225,0.1783
146,0.575,3.225,0.1783
147,0.576,3.221,0.1788
148,0.576,3.221,0.1788
149,0.576,3.217,0.179
150,0.576,3.213,0.1793
151,0.576,3.208,0.1796
152,0.576,3.204,0.1798
153,0.576,3.204,0.1798
154,0.576,3.2,0.18
155,0.576,3.195,0.1803
156,0.576,3.191,0.1805
157,0.576,3.191,0.1805
158,0.576,3.187,0.1807
159,0.575,3.17,0.1814
160,0.575,3.161,0.1819
161,0.575,3.153,0.1824
162,0.575,3.153,0.1824
163,0.575,3.153,0.1824
164,0.575,3.148,0.1827
165,0.575,3.148,0.1827
166,0.575,3.144,0.1829
167,0.575,3.144,0.1829
168,0.575,3.136,0.1834
169,0.574,3.131,0.1833
170,0.574,3.127,0.1836
171,0.574,3.122,0.1839
172,0.575,3.118,0.1844
173,0.575,3.114,0.1846
174,0.575,3.109,0.1849
175,0.575,3.109,0.1849
176,0.575,3.105,0.1852
177,0.575,3.101,0.1854
178,0.575,3.096,0.1857
179,0.575,3.092,0.186
180,0.575,3.088,0.1862
181,0.575,3.08,0.1867
182,0.575,3.08,0.1867
183,0.575,3.075,0.187
184,0.575,3.075,0.187
185,0.575,3.075,0.187
186,0.576,3.071,0.1876
187,0.575,3.067,0.1875
188,0.575,3.067,0.1875
189,0.576,3.063,0.1881
190,0.576,3.058,0.1884
191,0.576,3.054,0.1886
192,0.576,3.054,0.1886
193,0.576,3.054,0.1886
194,0.576,3.054,0.1886
195,0.576,3.054,0.1886
196,0.576,3.05,0.1889
197,0.576,3.05,0.1889
198,0.576,3.045,0.1892
199,0.576,3.041,0.1894
200,0.576,3.037,0.1897
201,0.576,3.037,0.1897
202,0.576,3.037,0.1897
203,0.576,3.037,0.1897
204,0.576,3.037,0.1897
205,0.576,3.037,0.1897
206,0.576,3.032,0.19
207,0.576,3.027,0.1903
208,0.576,3.023,0.1905
209,0.576,3.019,0.1908
210,0.576,3.019,0.1908
211,0.576,3.014,0.1911
212,0.576,3.01,0.1914
213,0.576,3.006,0.1916
214,0.577,3.001,0.1923
215,0.577,2.996,0.1926
216,0.577,2.996,0.1926
217,0.577,2.992,0.1928
218,0.577,2.992,0.1928
219,0.577,2.988,0.1931
220,0.577,2.983,0.1934
221,0.576,2.974,0.1937
222,0.576,2.974,0.1937
223,0.576,2.969,0.194
224,0.576,2.965,0.1943
225,0.576,2.961,0.1945
226,0.576,2.957,0.1948
227,0.576,2.957,0.1948
228,0.576,2.952,0.1951
229,0.576,2.952,0.1951
230,0.577,2.948,0.1957
231,0.577,2.948,0.1957
232,0.577,2.948,0.1957
233,0.577,2.948,0.1957
234,0.577,2.943,0.1961
235,0.577,2.939,0.1963
236,0.577,2.935,0.1966
237,0.577,2.93,0.1969
238,0.578,2.926,0.1975
239,0.578,2.921,0.1979
240,0.578,2.921,0.1979
241,0.578,2.921,0.1979
242,0.578,2.921,0.1979
243,0.578,2.916,0.1982
244,0.578,2.916,0.1982
245,0.578,2.912,0.1985
246,0.579,2.908,0.1991
247,0.579,2.908,0.1991
248,0.579,2.908,0.1991
249,0.579,2.904,0.1994
250,0.579,2.899,0.1997
251,0.579,2.899,0.1997
252,0.579,2.895,0.2
253,0.579,2.895,0.2
254,0.579,2.891,0.2003
255,0.579,2.886,0.2006
256,0.579,2.882,0.2009
257,0.58,2.878,0.2015
258,0.58,2.878,0.2015
259,0.58,2.873,0.2019
260,0.58,2.869,0.2022
261,0.58,2.869,0.2022
262,0.58,2.864,0.2025
263,0.581,2.86,0.2031
264,0.581,2.856,0.2034
265,0.581,2.851,0.2038
