no.,acc,apl,small_worldness
133,0.574,3.253,0.1765
134,0.574,3.253,0.1765
135,0.574,3.249,0.1767
136,0.574,3.245,0.1769
137,0.573,3.241,0.1768
138,0.573,3.236,0.1771
139,0.573,3.232,0.1773
140,0.574,3.228,0.1778
141,0.574,3.223,0.1781
142,0.574,3.219,0.1783
143,0.574,3.219,0.1783
144,0.574,3.21,0.1788
145,0.574,3.206,0.179
146,0.574,3.202,0.1793
147,0.574,3.198,0.1795
148,0.574,3.198,0.1795
149,0.574,3.198,0.1795
150,0.574,3.198,0.1795
151,0.574,3.193,0.1798
152,0.574,3.188,0.1801
153,0.574,3.184,0.1803
154,0.574,3.184,0.1803
155,0.574,3.18,0.1805
156,0.574,3.176,0.1807
157,0.574,3.176,0.1807
158,0.573,3.171,0.1807
159,0.573,3.167,0.1809
160,0.573,3.167,0.1809
161,0.573,3.162,0.1812
162,0.573,3.158,0.1814
163,0.573,3.154,0.1817
164,0.573,3.149,0.182
165,0.573,3.149,0.182
166,0.573,3.145,0.1822
167,0.573,3.141,0.1824
168,0.574,3.129,0.1834
169,0.574,3.125,0.1837
170,0.574,3.121,0.1839
171,0.574,3.121,0.1839
172,0.574,3.116,0.1842
173,0.574,3.116,0.1842
174,0.574,3.112,0.1844
175,0.574,3.112,0.1844
176,0.574,3.108,0.1847
177,0.574,3.108,0.1847
178,0.574,3.104,0.1849
179,0.574,3.104,0.1849
180,0.574,3.104,0.1849
181,0.574,3.1,0.1852
182,0.574,3.1,0.1852
183,0.574,3.095,0.1855
184,0.574,3.091,0.1857
185,0.574,3.087,0.1859
186,0.574,3.087,0.1859
187,0.574,3.082,0.1862
188,0.574,3.082,0.1862
189,0.574,3.078,0.1865
190,0.574,3.074,0.1867
191,0.575,3.069,0.1874
192,0.575,3.065,0.1876
193,0.575,3.049,0.1886
194,0.575,3.049,0.1886
195,0.575,3.045,0.1888
196,0.575,3.045,0.1888
197,0.575,3.041,0.1891
198,0.575,3.041,0.1891
199,0.575,3.041,0.1891
200,0.575,3.036,0.1894
201,0.575,3.032,0.1896
202,0.575,3.032,0.1896
203,0.575,3.032,0.1896
204,0.575,3.028,0.1899
205,0.575,3.028,0.1899
206,0.575,3.023,0.1902
207,0.575,3.019,0.1905
208,0.575,3.014,0.1908
209,0.575,3.014,0.1908
210,0.575,3.014,0.1908
211,0.575,3.01,0.191
212,0.575,3.006,0.1913
213,0.575,3.001,0.1916
214,0.576,2.997,0.1922
215,0.576,2.993,0.1924
216,0.576,2.988,0.1928
217,0.576,2.984,0.193
218,0.576,2.984,0.193
219,0.576,2.979,0.1934
220,0.576,2.975,0.1936
221,0.576,2.975,0.1936
222,0.576,2.975,0.1936
223,0.577,2.97,0.1943
224,0.577,2.97,0.1943
225,0.577,2.966,0.1945
226,0.577,2.962,0.1948
227,0.577,2.962,0.1948
228,0.577,2.962,0.1948
229,0.577,2.957,0.1951
230,0.577,2.957,0.1951
231,0.577,2.957,0.1951
232,0.577,2.953,0.1954
233,0.577,2.953,0.1954
234,0.577,2.949,0.1957
235,0.577,2.944,0.196
236,0.577,2.944,0.196
237,0.578,2.94,0.1966
238,0.578,2.935,0.1969
239,0.578,2.931,0.1972
240,0.578,2.931,0.1972
241,0.578,2.927,0.1975
242,0.578,2.927,0.1975
243,0.578,2.927,0.1975
244,0.578,2.922,0.1978
245,0.578,2.918,0.1981
246,0.578,2.918,0.1981
247,0.578,2.913,0.1984
248,0.578,2.909,0.1987
249,0.578,2.909,0.1987
250,0.578,2.909,0.1987
251,0.578,2.909,0.1987
252,0.578,2.904,0.199
253,0.578,2.9,0.1993
254,0.578,2.9,0.1993
255,0.578,2.9,0.1993
256,0.579,2.896,0.1999
257,0.579,2.896,0.1999
258,0.579,2.896,0.1999
259,0.579,2.896,0.1999
260,0.579,2.891,0.2003
261,0.579,2.887,0.2006
262,0.579,2.882,0.2009
263,0.579,2.878,0.2012
264,0.579,2.878,0.2012
265,0.579,2.873,0.2015
266,0.579,2.873,0.2015
267,0.579,2.864,0.2022
268,0.579,2.86,0.2024
269,0.579,2.86,0.2024
270,0.579,2.86,0.2024
271,0.579,2.86,0.2024
272,0.58,2.855,0.2032
273,0.579,2.851,0.2031
