no.,acc,apl,small_worldness
231,0.576,2.975,0.1936
232,0.576,2.975,0.1936
233,0.576,2.975,0.1936
234,0.577,2.971,0.1942
235,0.577,2.967,0.1945
236,0.577,2.962,0.1948
237,0.577,2.962,0.1948
238,0.577,2.958,0.1951
239,0.578,2.954,0.1957
240,0.578,2.95,0.1959
241,0.578,2.945,0.1963
242,0.578,2.941,0.1965
243,0.578,2.941,0.1965
244,0.578,2.936,0.1969
245,0.578,2.932,0.1971
246,0.578,2.923,0.1977
247,0.578,2.918,0.1981
248,0.578,2.918,0.1981
249,0.578,2.914,0.1984
250,0.578,2.909,0.1987
251,0.579,2.905,0.1993
252,0.579,2.9,0.1997
253,0.579,2.9,0.1997
254,0.579,2.896,0.1999
255,0.579,2.892,0.2002
256,0.579,2.887,0.2006
257,0.579,2.887,0.2006
258,0.579,2.887,0.2006
259,0.579,2.887,0.2006
260,0.58,2.883,0.2012
261,0.58,2.883,0.2012
262,0.58,2.883,0.2012
263,0.58,2.879,0.2015
264,0.58,2.874,0.2018
265,0.58,2.874,0.2018
266,0.581,2.87,0.2024
267,0.581,2.87,0.2024
268,0.581,2.865,0.2028
269,0.581,2.865,0.2028
270,0.581,2.861,0.2031
271,0.581,2.856,0.2034
272,0.582,2.852,0.2041
