no.,acc,apl,small_worldness
203,0.579,3.045,0.1901
204,0.579,3.045,0.1901
205,0.579,3.041,0.1904
206,0.579,3.041,0.1904
207,0.579,3.037,0.1906
208,0.579,3.037,0.1906
209,0.579,3.032,0.191
210,0.579,3.028,0.1912
211,0.579,3.028,0.1912
212,0.578,3.023,0.1912
213,0.578,3.019,0.1915
214,0.578,3.019,0.1915
215,0.578,3.014,0.1918
216,0.578,3.01,0.192
217,0.578,3.01,0.192
218,0.578,3.005,0.1923
219,0.578,3.005,0.1923
220,0.578,3.005,0.1923
221,0.578,3.005,0.1923
222,0.578,3.001,0.1926
223,0.578,2.997,0.1929
224,0.578,2.997,0.1929
225,0.578,2.997,0.1929
226,0.578,2.997,0.1929
227,0.578,2.997,0.1929
228,0.579,2.992,0.1935
229,0.579,2.988,0.1938
230,0.579,2.988,0.1938
231,0.579,2.983,0.1941
232,0.579,2.983,0.1941
233,0.579,2.983,0.1941
234,0.579,2.979,0.1944
235,0.579,2.975,0.1946
236,0.58,2.97,0.1953
237,0.58,2.97,0.1953
238,0.58,2.97,0.1953
239,0.58,2.966,0.1955
240,0.58,2.966,0.1955
241,0.58,2.958,0.1961
242,0.58,2.954,0.1963
243,0.58,2.949,0.1967
244,0.58,2.949,0.1967
245,0.58,2.949,0.1967
246,0.58,2.949,0.1967
247,0.58,2.945,0.1969
248,0.58,2.945,0.1969
249,0.58,2.94,0.1973
250,0.58,2.936,0.1975
251,0.58,2.932,0.1978
252,0.58,2.932,0.1978
253,0.58,2.932,0.1978
254,0.58,2.932,0.1978
255,0.58,2.932,0.1978
256,0.581,2.927,0.1985
257,0.581,2.923,0.1988
258,0.581,2.918,0.1991
259,0.581,2.914,0.1994
260,0.581,2.914,0.1994
261,0.581,2.91,0.1997
262,0.581,2.91,0.1997
263,0.581,2.905,0.2
264,0.581,2.905,0.2
265,0.581,2.905,0.2
266,0.582,2.901,0.2006
267,0.582,2.896,0.201
268,0.582,2.892,0.2012
269,0.582,2.888,0.2015
270,0.582,2.888,0.2015
271,0.582,2.888,0.2015
272,0.582,2.888,0.2015
273,0.582,2.888,0.2015
274,0.582,2.888,0.2015
275,0.582,2.888,0.2015
276,0.582,2.888,0.2015
277,0.582,2.888,0.2015
278,0.582,2.883,0.2019
279,0.582,2.883,0.2019
280,0.582,2.879,0.2022
281,0.582,2.875,0.2024
282,0.582,2.871,0.2027
283,0.582,2.866,0.2031
284,0.582,2.862,0.2034
285,0.582,2.862,0.2034
286,0.582,2.857,0.2037
287,0.582,2.857,0.2037
288,0.582,2.853,0.204
289,0.582,2.849,0.2043
