no.,acc,apl,small_worldness
150,0.573,3.157,0.1815
151,0.573,3.157,0.1815
152,0.573,3.157,0.1815
153,0.573,3.153,0.1817
154,0.573,3.149,0.182
155,0.573,3.149,0.182
156,0.573,3.149,0.182
157,0.573,3.135,0.1828
158,0.573,3.131,0.183
159,0.573,3.127,0.1832
160,0.573,3.122,0.1835
161,0.573,3.122,0.1835
162,0.573,3.122,0.1835
163,0.573,3.118,0.1838
164,0.574,3.114,0.1843
165,0.574,3.114,0.1843
166,0.574,3.114,0.1843
167,0.574,3.114,0.1843
168,0.574,3.109,0.1846
169,0.574,3.105,0.1849
170,0.574,3.105,0.1849
171,0.574,3.101,0.1851
172,0.574,3.096,0.1854
173,0.573,3.092,0.1853
174,0.574,3.078,0.1865
175,0.574,3.074,0.1867
176,0.574,3.066,0.1872
177,0.574,3.066,0.1872
178,0.574,3.066,0.1872
179,0.574,3.062,0.1875
180,0.574,3.058,0.1877
181,0.574,3.058,0.1877
182,0.574,3.053,0.188
183,0.574,3.049,0.1883
184,0.574,3.044,0.1886
185,0.574,3.04,0.1888
186,0.574,3.035,0.1891
187,0.574,3.035,0.1891
188,0.574,3.031,0.1894
189,0.574,3.026,0.1897
190,0.574,3.026,0.1897
191,0.574,3.021,0.19
192,0.575,3.017,0.1906
193,0.575,3.013,0.1908
194,0.575,3.008,0.1912
195,0.575,3.003,0.1915
196,0.575,2.999,0.1917
197,0.576,2.995,0.1923
198,0.576,2.995,0.1923
199,0.576,2.995,0.1923
200,0.576,2.995,0.1923
201,0.576,2.99,0.1926
202,0.576,2.99,0.1926
203,0.576,2.986,0.1929
204,0.576,2.986,0.1929
205,0.576,2.986,0.1929
206,0.576,2.986,0.1929
207,0.576,2.982,0.1932
208,0.577,2.977,0.1938
209,0.577,2.973,0.1941
210,0.577,2.973,0.1941
211,0.577,2.969,0.1943
212,0.577,2.969,0.1943
213,0.577,2.969,0.1943
214,0.577,2.964,0.1947
215,0.577,2.964,0.1947
216,0.577,2.964,0.1947
217,0.577,2.96,0.1949
218,0.577,2.96,0.1949
219,0.577,2.956,0.1952
220,0.577,2.951,0.1955
221,0.577,2.951,0.1955
222,0.577,2.951,0.1955
223,0.577,2.947,0.1958
224,0.577,2.947,0.1958
225,0.577,2.947,0.1958
226,0.577,2.947,0.1958
227,0.577,2.947,0.1958
228,0.577,2.947,0.1958
229,0.577,2.947,0.1958
230,0.577,2.943,0.1961
231,0.578,2.938,0.1967
232,0.578,2.934,0.197
233,0.578,2.934,0.197
234,0.578,2.93,0.1973
235,0.578,2.925,0.1976
236,0.578,2.921,0.1979
237,0.578,2.916,0.1982
238,0.578,2.916,0.1982
239,0.578,2.916,0.1982
240,0.578,2.912,0.1985
241,0.578,2.912,0.1985
242,0.579,2.908,0.1991
243,0.579,2.904,0.1994
244,0.579,2.904,0.1994
245,0.579,2.904,0.1994
246,0.578,2.899,0.1994
247,0.579,2.895,0.2
248,0.579,2.895,0.2
249,0.579,2.895,0.2
250,0.579,2.895,0.2
251,0.579,2.895,0.2
252,0.579,2.89,0.2003
253,0.579,2.886,0.2006
254,0.579,2.886,0.2006
255,0.579,2.886,0.2006
256,0.579,2.886,0.2006
257,0.579,2.886,0.2006
258,0.579,2.886,0.2006
259,0.58,2.881,0.2013
260,0.58,2.881,0.2013
261,0.58,2.881,0.2013
262,0.58,2.877,0.2016
263,0.581,2.873,0.2022
264,0.581,2.868,0.2026
265,0.581,2.864,0.2029
266,0.581,2.864,0.2029
267,0.581,2.864,0.2029
268,0.581,2.864,0.2029
269,0.581,2.864,0.2029
270,0.581,2.859,0.2032
271,0.581,2.859,0.2032
272,0.581,2.855,0.2035
273,0.581,2.851,0.2038
