no.,acc,apl,small_worldness
166,0.573,3.182,0.1801
167,0.574,3.177,0.1807
168,0.573,3.173,0.1806
169,0.573,3.173,0.1806
170,0.574,3.168,0.1812
171,0.574,3.164,0.1814
172,0.574,3.155,0.1819
173,0.574,3.155,0.1819
174,0.574,3.146,0.1825
175,0.574,3.146,0.1825
176,0.574,3.146,0.1825
177,0.573,3.142,0.1824
178,0.573,3.137,0.1827
179,0.573,3.133,0.1829
180,0.573,3.125,0.1834
181,0.574,3.121,0.1839
182,0.574,3.117,0.1842
183,0.574,3.112,0.1844
184,0.574,3.112,0.1844
185,0.574,3.112,0.1844
186,0.574,3.108,0.1847
187,0.574,3.104,0.1849
188,0.574,3.099,0.1852
189,0.574,3.099,0.1852
190,0.574,3.099,0.1852
191,0.574,3.095,0.1855
192,0.574,3.091,0.1857
193,0.574,3.086,0.186
194,0.574,3.082,0.1862
195,0.574,3.082,0.1862
196,0.574,3.082,0.1862
197,0.575,3.077,0.1869
198,0.574,3.073,0.1868
199,0.574,3.068,0.1871
200,0.575,3.064,0.1877
201,0.574,3.059,0.1876
202,0.574,3.055,0.1879
203,0.574,3.051,0.1881
204,0.574,3.046,0.1884
205,0.574,3.041,0.1888
206,0.574,3.041,0.1888
207,0.574,3.041,0.1888
208,0.574,3.041,0.1888
209,0.574,3.037,0.189
210,0.574,3.037,0.189
211,0.574,3.037,0.189
212,0.574,3.032,0.1893
213,0.574,3.032,0.1893
214,0.575,3.028,0.1899
215,0.575,3.024,0.1901
216,0.575,3.019,0.1905
217,0.575,3.015,0.1907
218,0.575,3.011,0.191
219,0.575,3.011,0.191
220,0.575,3.007,0.1912
221,0.575,3.002,0.1915
222,0.575,2.998,0.1918
223,0.575,2.994,0.1921
224,0.575,2.989,0.1924
225,0.575,2.989,0.1924
226,0.576,2.985,0.193
227,0.575,2.98,0.193
228,0.575,2.98,0.193
229,0.575,2.98,0.193
230,0.575,2.976,0.1932
231,0.575,2.976,0.1932
232,0.575,2.972,0.1935
233,0.575,2.967,0.1938
234,0.575,2.967,0.1938
235,0.575,2.967,0.1938
236,0.575,2.967,0.1938
237,0.575,2.963,0.1941
238,0.575,2.963,0.1941
239,0.575,2.958,0.1944
240,0.575,2.954,0.1947
241,0.575,2.954,0.1947
242,0.575,2.954,0.1947
243,0.575,2.95,0.1949
244,0.575,2.95,0.1949
245,0.575,2.945,0.1952
246,0.576,2.941,0.1959
247,0.576,2.941,0.1959
248,0.576,2.936,0.1962
249,0.576,2.932,0.1965
250,0.576,2.928,0.1967
251,0.576,2.928,0.1967
252,0.576,2.924,0.197
253,0.576,2.924,0.197
254,0.576,2.924,0.197
255,0.576,2.92,0.1973
256,0.576,2.92,0.1973
257,0.577,2.915,0.1979
258,0.577,2.911,0.1982
259,0.577,2.906,0.1986
260,0.577,2.906,0.1986
261,0.578,2.902,0.1992
262,0.578,2.898,0.1994
263,0.578,2.898,0.1994
264,0.578,2.893,0.1998
265,0.579,2.889,0.2004
266,0.579,2.889,0.2004
267,0.579,2.884,0.2008
268,0.579,2.879,0.2011
269,0.58,2.875,0.2017
270,0.58,2.875,0.2017
271,0.58,2.875,0.2017
272,0.58,2.875,0.2017
273,0.58,2.871,0.202
274,0.58,2.871,0.202
275,0.58,2.871,0.202
276,0.581,2.866,0.2027
277,0.581,2.866,0.2027
278,0.581,2.866,0.2027
279,0.581,2.857,0.2034
280,0.581,2.857,0.2034
281,0.581,2.853,0.2036
282,0.581,2.853,0.2036
283,0.581,2.849,0.2039
