no.,acc,apl,small_worldness
234,0.578,2.9,0.1993
235,0.578,2.895,0.1997
236,0.578,2.891,0.1999
237,0.579,2.886,0.2006
238,0.579,2.886,0.2006
239,0.579,2.882,0.2009
240,0.579,2.878,0.2012
241,0.579,2.878,0.2012
242,0.579,2.878,0.2012
243,0.579,2.878,0.2012
244,0.579,2.878,0.2012
245,0.579,2.873,0.2015
246,0.58,2.869,0.2022
247,0.58,2.869,0.2022
248,0.58,2.864,0.2025
249,0.58,2.86,0.2028
250,0.58,2.856,0.2031
251,0.58,2.856,0.2031
252,0.58,2.856,0.2031
253,0.581,2.851,0.2038
