no.,acc,apl,small_worldness
81,0.552,4.183,0.132
82,0.552,4.176,0.1322
83,0.552,4.174,0.1322
84,0.551,4.155,0.1326
85,0.551,4.142,0.133
86,0.55,4.142,0.1328
87,0.55,4.136,0.133
88,0.55,4.131,0.1331
89,0.549,4.129,0.133
90,0.549,4.124,0.1331
91,0.548,4.12,0.133
92,0.548,4.112,0.1333
93,0.547,4.098,0.1335
94,0.546,4.081,0.1338
95,0.546,4.077,0.1339
96,0.546,4.062,0.1344
97,0.545,4.059,0.1343
98,0.545,4.029,0.1353
99,0.545,4.021,0.1355
100,0.544,4.017,0.1354
101,0.544,4.008,0.1357
102,0.544,4.001,0.136
103,0.543,3.992,0.136
104,0.543,3.986,0.1362
105,0.542,3.984,0.136
106,0.542,3.984,0.136
107,0.542,3.981,0.1361
108,0.541,3.978,0.136
109,0.541,3.97,0.1363
110,0.54,3.959,0.1364
111,0.54,3.946,0.1368
112,0.539,3.943,0.1367
113,0.539,3.939,0.1368
114,0.538,3.935,0.1367
115,0.538,3.933,0.1368
116,0.538,3.929,0.1369
117,0.537,3.913,0.1372
118,0.537,3.909,0.1374
119,0.537,3.903,0.1376
120,0.536,3.896,0.1376
121,0.536,3.893,0.1377
122,0.536,3.889,0.1378
123,0.535,3.888,0.1376
124,0.535,3.88,0.1379
125,0.534,3.877,0.1377
126,0.534,3.875,0.1378
127,0.533,3.869,0.1378
128,0.533,3.86,0.1381
129,0.533,3.859,0.1381
130,0.532,3.854,0.138
131,0.532,3.85,0.1382
132,0.531,3.845,0.1381
133,0.531,3.842,0.1382
134,0.531,3.84,0.1383
135,0.53,3.838,0.1381
136,0.53,3.832,0.1383
137,0.53,3.831,0.1383
138,0.529,3.829,0.1382
139,0.528,3.827,0.138
140,0.528,3.821,0.1382
141,0.527,3.818,0.138
142,0.527,3.816,0.1381
143,0.526,3.809,0.1381
144,0.526,3.806,0.1382
145,0.525,3.8,0.1382
146,0.525,3.798,0.1382
147,0.524,3.789,0.1383
148,0.524,3.784,0.1385
149,0.523,3.783,0.1383
150,0.523,3.772,0.1387
151,0.523,3.763,0.139
152,0.522,3.755,0.139
153,0.521,3.754,0.1388
154,0.521,3.75,0.1389
155,0.52,3.749,0.1387
156,0.52,3.746,0.1388
157,0.52,3.742,0.139
158,0.519,3.734,0.139
159,0.519,3.731,0.1391
160,0.519,3.729,0.1392
161,0.518,3.726,0.139
162,0.518,3.72,0.1392
163,0.517,3.717,0.1391
164,0.517,3.715,0.1392
165,0.516,3.714,0.1389
166,0.516,3.71,0.1391
167,0.516,3.707,0.1392
168,0.515,3.704,0.139
169,0.515,3.702,0.1391
170,0.514,3.699,0.139
171,0.514,3.695,0.1391
172,0.514,3.693,0.1392
173,0.513,3.691,0.139
174,0.513,3.689,0.1391
175,0.513,3.686,0.1392
176,0.512,3.684,0.139
177,0.512,3.679,0.1392
178,0.512,3.676,0.1393
179,0.511,3.671,0.1392
180,0.511,3.668,0.1393
181,0.511,3.666,0.1394
182,0.511,3.662,0.1395
183,0.51,3.659,0.1394
184,0.51,3.657,0.1395
185,0.51,3.656,0.1395
186,0.509,3.651,0.1394
187,0.509,3.644,0.1397
188,0.508,3.64,0.1396
189,0.508,3.638,0.1396
190,0.507,3.636,0.1394
191,0.507,3.632,0.1396
192,0.506,3.63,0.1394
193,0.505,3.626,0.1393
194,0.505,3.62,0.1395
195,0.505,3.616,0.1397
196,0.504,3.613,0.1395
197,0.504,3.611,0.1396
198,0.503,3.608,0.1394
199,0.503,3.606,0.1395
200,0.503,3.605,0.1395
201,0.502,3.604,0.1393
