no.,acc,apl,small_worldness
85,0.552,4.173,0.1323
86,0.552,4.171,0.1323
87,0.551,4.169,0.1322
88,0.55,4.167,0.132
89,0.55,4.163,0.1321
90,0.55,4.148,0.1326
91,0.549,4.127,0.133
92,0.549,4.114,0.1334
93,0.549,4.087,0.1343
94,0.548,4.067,0.1347
95,0.548,4.06,0.135
96,0.547,4.056,0.1349
97,0.547,4.046,0.1352
98,0.547,4.043,0.1353
99,0.546,4.042,0.1351
100,0.546,4.04,0.1351
101,0.545,4.028,0.1353
102,0.545,4.026,0.1354
103,0.544,4.02,0.1353
104,0.544,4.018,0.1354
105,0.543,4.011,0.1354
106,0.542,4.004,0.1354
107,0.542,4.0,0.1355
108,0.542,3.995,0.1357
109,0.541,3.992,0.1355
110,0.541,3.99,0.1356
111,0.54,3.985,0.1355
112,0.54,3.983,0.1356
113,0.54,3.978,0.1357
114,0.539,3.971,0.1357
115,0.539,3.968,0.1358
116,0.538,3.965,0.1357
117,0.538,3.957,0.136
118,0.537,3.949,0.136
119,0.537,3.947,0.1361
120,0.536,3.935,0.1362
121,0.536,3.918,0.1368
122,0.536,3.914,0.1369
123,0.535,3.91,0.1368
124,0.535,3.907,0.1369
125,0.534,3.899,0.137
126,0.534,3.896,0.1371
127,0.533,3.887,0.1371
128,0.533,3.886,0.1372
129,0.533,3.884,0.1372
130,0.532,3.879,0.1371
131,0.532,3.874,0.1373
132,0.532,3.871,0.1374
133,0.531,3.867,0.1373
134,0.531,3.863,0.1375
135,0.53,3.862,0.1372
136,0.53,3.86,0.1373
137,0.529,3.849,0.1374
138,0.529,3.837,0.1379
139,0.528,3.832,0.1378
140,0.528,3.83,0.1379
141,0.527,3.822,0.1379
142,0.527,3.818,0.138
143,0.526,3.813,0.1379
144,0.526,3.806,0.1382
145,0.525,3.802,0.1381
146,0.525,3.8,0.1382
147,0.524,3.799,0.1379
148,0.524,3.796,0.138
149,0.523,3.794,0.1378
150,0.523,3.792,0.1379
151,0.523,3.791,0.138
152,0.522,3.791,0.1377
153,0.522,3.782,0.138
154,0.521,3.774,0.138
155,0.521,3.772,0.1381
156,0.521,3.754,0.1388
157,0.52,3.751,0.1386
158,0.52,3.748,0.1387
159,0.519,3.746,0.1385
160,0.519,3.738,0.1388
161,0.518,3.735,0.1387
162,0.518,3.726,0.139
163,0.517,3.723,0.1389
164,0.517,3.719,0.139
165,0.516,3.715,0.1389
166,0.516,3.714,0.1389
167,0.515,3.711,0.1388
168,0.515,3.709,0.1389
169,0.514,3.705,0.1387
170,0.514,3.697,0.139
171,0.514,3.692,0.1392
172,0.513,3.69,0.139
173,0.513,3.686,0.1392
174,0.513,3.68,0.1394
175,0.512,3.676,0.1393
176,0.512,3.674,0.1394
177,0.511,3.673,0.1391
178,0.511,3.669,0.1393
179,0.511,3.668,0.1393
180,0.51,3.665,0.1392
181,0.51,3.662,0.1393
182,0.51,3.661,0.1393
183,0.509,3.658,0.1391
184,0.509,3.654,0.1393
185,0.508,3.652,0.1391
186,0.508,3.651,0.1391
187,0.507,3.649,0.1389
188,0.507,3.643,0.1392
189,0.506,3.641,0.139
190,0.506,3.638,0.1391
191,0.506,3.637,0.1391
192,0.505,3.633,0.139
193,0.505,3.632,0.139
194,0.505,3.63,0.1391
195,0.504,3.627,0.139
196,0.504,3.625,0.139
197,0.503,3.622,0.1389
198,0.503,3.621,0.1389
199,0.503,3.62,0.139
200,0.503,3.617,0.1391
