no.,acc,apl,small_worldness
178,0.534,3.733,0.143
179,0.534,3.733,0.143
180,0.534,3.729,0.1432
181,0.534,3.729,0.1432
182,0.533,3.726,0.143
183,0.533,3.72,0.1433
184,0.532,3.712,0.1433
185,0.532,3.712,0.1433
186,0.532,3.712,0.1433
187,0.532,3.712,0.1433
188,0.532,3.712,0.1433
189,0.532,3.712,0.1433
190,0.532,3.712,0.1433
191,0.532,3.712,0.1433
192,0.532,3.712,0.1433
193,0.532,3.712,0.1433
194,0.532,3.712,0.1433
195,0.532,3.712,0.1433
196,0.532,3.712,0.1433
197,0.532,3.712,0.1433
198,0.532,3.712,0.1433
199,0.532,3.712,0.1433
200,0.532,3.712,0.1433
